Hostname,Name,Description,Serial Number,Start Date,End Date
AD2-Dist-SW,Switch 1,C9500-16X,FJC265215PG,2023-MAY-02,2026-MAY-02
AD2-Dist-SW,Switch 2,C9500-16X,FOC2631YC1R,2023-MAY-02,2026-MAY-02
AD2-SHAFT-A-2F,Switch 1,C9300L-24P-4X,FOC2630Y5H2,2022-SEP-02,2025-SEP-02
AD2-SHAFT-A-2F,Switch 2,C9300L-24P-4X,FOC2629YS15,2022-SEP-02,2025-SEP-02
AD2-SHAFT-A-2F,Switch 3,C9300L-24P-4X,FOC2630Y46L,2022-SEP-02,2025-SEP-02
AD2-SHAFT-A-2F,Switch 4,C9300L-48T-4X,FOC2650YK1X,2022-SEP-02,2025-SEP-02
AD2-SHAFT-B-2F,Switch 1,C9300L-24P-4X,FOC2644Y65E,2023-MAR-20,2026-MAR-20
AD2-SHAFT-B-2F,Switch 2,C9300L-24P-4X,FOC2630Y3AA,2023-MAR-20,2026-MAR-20
AD2-SHAFT-B-2F,Switch 3,C9300L-48T-4X,FOC2650YM1Y,2023-MAR-20,2026-MAR-20
AD2-SHAFT-B-2F,Switch 4,C9300L-48T-4X,FOC2650YNEQ,2023-MAR-20,2026-MAR-20
AD2-SHAFT-B-2F,Switch 5,C9300L-48T-4X,FOC2715Y3PM,2023-MAR-20,2026-MAR-20
AD2-SHAFT-B-2F,Switch 6,C9300L-48T-4X,FOC2650YLZS,2023-MAR-20,2026-MAR-20
AD2-SHAFT-C-3F-R2,Switch 1,C9300L-48T-4X,FOC2650YNG1,2023-APR-12,2026-APR-12
AD2-SHAFT-C-3F-R2,Switch 2,C9300L-24P-4X,FOC2630Y2LU,2023-APR-12,2026-APR-12
AD2-SHAFT-C-3F-R2,Switch 3,C9300L-24P-4X,FOC2630Y3CE,2023-APR-12,2026-APR-12
AD2-SHAFT-C-3F-R2,Switch 4,C9300L-24P-4X,FOC2630Y2JH,2023-APR-12,2026-APR-12
AD3-Dist-SW,Switch 1,C9500-16X,FJC27042YAH,2023-MAY-02,2026-MAY-02
AD3-Dist-SW,Switch 2,C9500-16X,FJC265213QR,2023-MAY-02,2026-MAY-02
AD3-SHAFT-A-2F,Switch 1,C9300L-24P-4X,FOC2714Y8KZ,2023-JUN-24,2026-JUN-24
AD3-SHAFT-A-2F,Switch 2,C9300L-24P-4X,FOC2714Y8MC,2023-JUN-24,2026-JUN-24
AD3-SHAFT-A-2F,Switch 3,C9300L-24T-4X,FOC2651YDMJ,2023-JUN-24,2026-JUN-24
AD3-SHAFT-A-2F,Switch 4,C9300L-48T-4X,FOC2650YL9K,2023-JUN-24,2026-JUN-24
AD3-SHAFT-A-2F,Switch 5,C9300L-48T-4X,FOC2650YKH4,2023-JUN-24,2026-JUN-24
AD3-SHAFT-A-2F,Switch 6,C9300L-48T-4X,FOC2650YLT1,2023-JUN-24,2026-JUN-24
AD3-SHAFT-B-2F,Switch 1,C9300L-24P-4X,FOC2714Y8FY,2023-JUN-24,2026-JUN-24
AD3-SHAFT-B-2F,Switch 2,C9300L-24P-4X,FOC2714Y8LF,2023-JUN-24,2026-JUN-24
AD3-SHAFT-B-2F,Switch 3,C9300L-48T-4X,FOC2650YK3P,2023-JUN-24,2026-JUN-24
AD3-SHAFT-C-1F,Switch 1,C9300L-24P-4X,FOC2630Y1ST,2022-SEP-02,2025-SEP-02
AD3-SHAFT-C-1F,Switch 2,C9300L-24P-4X,FOC2630Y23P,2022-SEP-02,2025-SEP-02
AD3-SHAFT-C-1F,Switch 3,C9300L-48T-4X,FOC2650YLYF,2022-SEP-02,2025-SEP-02
AD3-SHAFT-C-4F,Switch 1,C9300L-24P-4X,FOC2630Y1FK,2022-SEP-02,2025-SEP-02
AD3-SHAFT-C-4F,Switch 2,C9300L-24T-4X,FOC2651YDJA,2022-SEP-02,2025-SEP-02
Admin-LGF-Dist-SW,Switch 1,C9500-16X,FOC2638YFDX,2023-MAR-20,2026-MAR-20
Admin-LGF-Dist-SW,Switch 2,C9500-16X,FOC2638YFL0,2023-MAR-20,2026-MAR-20
Admin-Shaft_A-1F,Switch 1,C9300L-48T-4X,FOC2650YQ5V,2023-APR-12,2026-APR-12
Admin-Shaft_A-1F,Switch 2,C9300L-24P-4X,FOC2630Y4SX,2023-APR-12,2026-APR-12
Admin-Shaft_A-2F,Switch 1,C9300L-48T-4X,FOC2650YLSE,2023-APR-12,2026-APR-12
Admin-Shaft_A-2F,Switch 2,C9300L-24P-4X,FOC2626YCJ1,2023-APR-12,2026-APR-12
Admin-Shaft_A-3F,Switch 1,C9300L-48T-4X,FOC2650YQ9D,2023-APR-12,2026-APR-12
Admin-Shaft_A-3F,Switch 2,C9300L-24P-4X,FOC2630Y23Y,2023-APR-12,2026-APR-12
Admin-Shaft_A-4F,Switch 1,C9300L-24P-4X,FOC2630Y27R,2022-SEP-02,2025-SEP-02
Admin-Shaft_A-4F,Switch 2,C9300L-24T-4X,FOC2651YEFY,2022-SEP-02,2025-SEP-02
Admin-Shaft_A-5F,Switch 1,C9300L-24P-4X,FOC2630Y2EX,2022-SEP-02,2025-SEP-02
Admin-Shaft_A-5F,Switch 2,C9300L-24P-4X,FOC2644Y6A3,2022-SEP-02,2025-SEP-02
Admin-Shaft_A-GF,Switch 1,C9300L-24P-4X,FOC2630Y38Z,2022-SEP-02,2025-SEP-02
Admin-Shaft_A-GF,Switch 2,C9300L-48T-4X,FOC2650YJJ6,2022-SEP-02,2025-SEP-02
Admin-Shaft_A-LGF,Switch 1,C9300L-24P-4X,FOC2630Y244,2022-SEP-02,2025-SEP-02
Admin-Shaft_B-1F,Switch 1,C9300L-24P-4X,FOC2629YTQA,2022-SEP-02,2025-SEP-02
Admin-Shaft_B-1F,Switch 2,C9300L-48T-4X,FOC2650YJVL,2022-SEP-02,2025-SEP-02
Admin-Shaft_B-2F,Switch 1,C9300L-48T-4X,FOC2650YKVQ,2023-APR-12,2026-APR-12
Admin-Shaft_B-2F,Switch 2,C9300L-24P-4X,FOC2630Y3CM,2023-APR-12,2026-APR-12
Admin-Shaft_B-3F,Switch 1,C9300L-24P-4X,FOC2630Y2KT,2022-SEP-02,2025-SEP-02
Admin-Shaft_B-3F,Switch 2,C9300L-48T-4X,FOC2650YJS7,2022-SEP-02,2025-SEP-02
Admin-Shaft_B-4F,Switch 1,C9300L-24P-4X,FOC2629YQ90,2022-SEP-02,2025-SEP-02
Admin-Shaft_B-5F,Switch 1,C9300L-24P-4X,FOC2630Y1BM,2022-SEP-02,2025-SEP-02
Admin-Shaft_B-5F,Switch 2,C9300L-24T-4X,FOC2651YGF1,2022-SEP-02,2025-SEP-02
BM-1F,Switch 1,C9300L-24P-4X,FOC2630Y247,2022-AUG-26,2025-AUG-26
BM-1F,Switch 2,C9300L-48T-4X,FOC2626YD44,2022-AUG-26,2025-AUG-26
BM-1F,Switch 3,C9300L-48T-4X,FOC2626YH9K,2022-AUG-26,2025-AUG-26
BM-1F,Switch 4,C9300L-48T-4X,FOC2626YCUV,2022-AUG-26,2025-AUG-26
BM-2F,Switch 1,C9300L-24P-4X,FOC2630Y4NN,2022-AUG-26,2025-AUG-26
BM-2F,Switch 2,C9300L-48T-4X,FOC2626YHMR,2022-AUG-26,2025-AUG-26
BM-2F,Switch 3,C9300L-48T-4X,FOC2626YHPW,2022-AUG-26,2025-AUG-26
BM-2F,Switch 4,C9300L-48T-4X,FOC2626YEDP,2022-AUG-26,2025-AUG-26
BM-3F,Switch 1,C9300L-24P-4X,FOC2630Y1JA,2022-AUG-26,2025-AUG-26
BM-3F,Switch 2,C9300L-48T-4X,FOC2626YCX0,2022-AUG-26,2025-AUG-26
BM-3F,Switch 3,C9300L-48T-4X,FOC2626YEQ4,2022-AUG-26,2025-AUG-26
BM-3F,Switch 4,C9300L-48T-4X,FOC2626YEKC,2022-AUG-26,2025-AUG-26
BM-GF,Switch 1,C9300L-24P-4X,FOC2629YM07,2022-AUG-26,2025-AUG-26
BM-GF,Switch 2,C9300L-48T-4X,FOC2626YHPY,2022-AUG-26,2025-AUG-26
BM-GF,Switch 3,C9300L-48T-4X,FOC2626YHXA,2022-AUG-26,2025-AUG-26
BT-1F,Switch 3,C9300-48UXM,FOC2324U0SQ,,
BT-2F,Switch 1,C9300L-24P-4X,FOC2630Y19S,2022-AUG-26,2025-AUG-26
BT-2F,Switch 2,C9300L-48T-4X,FOC2626YJER,2022-AUG-26,2025-AUG-26
BT-2F,Switch 3,C9300L-48T-4X,FOC2626YECB,2022-AUG-26,2025-AUG-26
BT-3F,Switch 1,C9300L-24P-4X,FOC2630Y2JE,2022-AUG-26,2025-AUG-26
BT-3F,Switch 2,C9300L-48T-4X,FOC2626YHM5,2022-AUG-26,2025-AUG-26
BT-3F,Switch 3,C9300L-48T-4X,FOC2626YCYM,2022-AUG-26,2025-AUG-26
BT-GF,Switch 1,C9300L-24P-4X,FOC2630Y0WV,2022-AUG-26,2025-AUG-26
BT-GF,Switch 2,C9300L-48T-4X,FOC2626YEC7,2022-AUG-26,2025-AUG-26
BT-GF,Switch 3,C9300L-48T-4X,FOC2626YENJ,2022-AUG-26,2025-AUG-26
BT-GF,Switch 4,C9300L-48T-4X,FOC2626YHY8,2022-AUG-26,2025-AUG-26
BTBM-1F-Dist-SW,Switch 1,C9500-16X,FOC2650YG3J,,
BTBM-4F,Switch 1,C9300L-24P-4X,FOC2630Y4EY,2022-SEP-02,2025-SEP-02
BTBM-4F,Switch 2,C9300L-48T-4X,FOC2626YHY7,2022-SEP-02,2025-SEP-02
CAMPUS-SCHOOL-2F,Switch 1,C9300L-48T-4X,FOC2626YEMB,2022-AUG-26,2025-AUG-26
CAMPUS-SCHOOL-2F,Switch 2,C9300L-24T-4X,FOC2651YCYT,2022-AUG-26,2025-AUG-26
CAMPUS-SCHOOL-GF,Switch 1,C9300L-24T-4X,FOC2651YD18,2023-JAN-26,2026-JAN-26
CAMPUS-SCHOOL-GF,Switch 2,C9300L-48T-4X,FOC2650YQ4W,2023-JAN-26,2026-JAN-26
CC-00-R5,Switch 1,C9300L-24P-4X,FOC2644Y91N,2023-MAR-20,2026-MAR-20
CC-Dist-SW,Switch 1,C9500-16X,FJC26441BH2,2023-MAY-02,2026-MAY-02
CC-Dist-SW,Switch 2,C9500-16X,FJC265115M4,2023-MAY-02,2026-MAY-02
CC-R1-00,Switch 1,C9300L-24P-4X,FOC2644Y6BL,,
CC-R1-02,Switch 1,C9300L-24P-4X,FOC2644Y6BS,2023-MAR-20,2026-MAR-20
CC-R2-02,Switch 1,C9300L-24P-4X,FOC2644Y6BW,,
CC-R3-00,Switch 1,C9300L-24P-4X,FOC2644Y9G6,2023-MAR-20,2026-MAR-20
CC-R3-00,Switch 2,C9300L-24P-4X,FOC2630Y36X,2023-MAR-20,2026-MAR-20
CC-R3-02,Switch 1,C9300L-24P-4X,FOC2644Y91S,2023-MAR-20,2026-MAR-20
CC-R4-00,Switch 1,C9300L-24P-4X,FOC2644Y6PK,2023-MAR-20,2026-MAR-20
CC-R4-00,Switch 2,C9300L-24P-4X,FOC2630Y2XJ,2023-MAR-20,2026-MAR-20
CC-R5-00,Switch 1,C9300L-24P-4X,FOC2644Y6AX,2023-MAR-20,2026-MAR-20
CC-R6-00,Switch 1,C9300L-24P-4X,FOC2644Y7A9,2023-MAR-20,2026-MAR-20
CHY-00-ACC,Switch 1,C9300L-24P-4X,FOC2630Y2M3,2022-SEP-02,2025-SEP-02
CHY-00-ACC,Switch 2,C9300L-48T-4X,FOC2650YLZJ,2022-SEP-02,2025-SEP-02
CHY-00-ACC,Switch 3,C9300L-24T-4X,FOC2651Y3BH,2022-SEP-02,2025-SEP-02
CHY-01-ACC,Switch 1,C9300L-24P-4X,FOC2630Y256,2022-SEP-02,2025-SEP-02
CHY-01-ACC,Switch 2,C9300L-48T-4X,FOC2650YK6Z,2022-SEP-02,2025-SEP-02
CHY-01-ACC,Switch 3,C9300L-48T-4X,FOC2650YJRX,2022-SEP-02,2025-SEP-02
CHY-01-ACC,Switch 4,C9300L-48T-4X,FOC2650YNC2,2022-SEP-02,2025-SEP-02
CHY-02-ACC,Switch 1,C9300L-24P-4X,FOC2630Y4NG,2022-SEP-02,2025-SEP-02
CHY-02-ACC,Switch 2,C9300L-48T-4X,FOC2650YNG0,2022-SEP-02,2025-SEP-02
CHY-02-ACC,Switch 3,C9300L-48T-4X,FOC2650YLYV,2022-SEP-02,2025-SEP-02
CHY-03-ACC,Switch 1,C9300L-24P-4X,FOC2630Y2JN,2022-SEP-02,2025-SEP-02
CHY-03-ACC,Switch 2,C9300L-48T-4X,FOC2650YL0X,2022-SEP-02,2025-SEP-02
CHY-03-ACC,Switch 3,C9300L-48T-4X,FOC2650YMEN,2022-SEP-02,2025-SEP-02
CHY-04-ACC,Switch 1,C9300L-48T-4X,FOC2650YJRS,2022-SEP-02,2025-SEP-02
CHY-04-ACC,Switch 2,C9300L-48T-4X,FOC2650YK44,2022-SEP-02,2025-SEP-02
CHY-04-ACC,Switch 3,C9300L-24P-4X,FOC2630Y3JU,2022-SEP-02,2025-SEP-02
CHY-05-ACC,Switch 1,C9300L-24P-4X,FOC2630Y2GT,2022-SEP-02,2025-SEP-02
CHY-05-ACC,Switch 2,C9300L-48T-4X,FOC2650YKFA,2022-SEP-02,2025-SEP-02
CHY-05-ACC,Switch 3,C9300L-48T-4X,FOC2650YJQU,2022-SEP-02,2025-SEP-02
CHY-05-ACC,Switch 4,C9300L-48T-4X,FOC2650YJ4S,2022-SEP-02,2025-SEP-02
CHY-Dist-SW,Switch 1,C9500-16X,FOC2631YACU,2022-SEP-02,2025-SEP-02
CHY-Dist-SW,Switch 2,C9500-16X,FOC2631YAFH,2022-SEP-02,2025-SEP-02
CoreLab-1F,Switch 1,C9300L-24P-4X,FOC2630Y2LM,2022-SEP-02,2025-SEP-02
CoreLab-1F,Switch 2,C9300L-24T-4X,FOC2651YEQQ,2022-SEP-02,2025-SEP-02
CoreLab-2F,Switch 1,C9300L-24P-4X,FOC2630Y2Y8,2022-SEP-02,2025-SEP-02
CoreLab-GF,Switch 1,C9300L-48T-4X,FOC2650YK5G,2023-APR-12,2026-APR-12
CoreLab-GF,Switch 2,C9300L-24T-4X,FOC2651YCDP,2023-APR-12,2026-APR-12
CoreLab-GF,Switch 3,C9300L-24P-4X,FOC2630Y2L4,2023-APR-12,2026-APR-12
Corelab-Dist-SW,Switch 1,C9500-16X,FOC2631YCQB,2023-JUL-04,2026-JUL-04
Corelab-Dist-SW,Switch 2,C9500-16X,FOC2631YD3F,2023-JUL-04,2026-JUL-04
DH-Dist-SW,Switch 1,C9500-16X,FOC2631YBTK,2023-JUL-04,2026-JUL-04
DH-Dist-SW,Switch 2,C9500-16X,FOC2631YD9E,2023-JUL-04,2026-JUL-04
DoD-Dist-SW,Switch 1,C9500-16X,FJC265214FQ,2023-MAY-02,2026-MAY-02
DoD-Dist-SW,Switch 2,C9500-16X,FJC26512CK2,2023-MAY-02,2026-MAY-02
