Hostname,Name,Description,Serial Number,Start Date,End Date
DoD-Z1-GF,Switch 1,C9300L-24P-4X,FOC2630Y1T3,2022-SEP-02,2025-SEP-02
DoD-Z1-GF,Switch 2,C9300L-48T-4X,FOC2650YNZH,2022-SEP-02,2025-SEP-02
DoD-Z1-GF,Switch 3,C9300L-48T-4X,FOC2650YLUH,2022-SEP-02,2025-SEP-02
DoD-Z1-GF,Switch 4,C9300L-48T-4X,FOC2650YL3M,2022-SEP-02,2025-SEP-02
DoD-Z1-GF,Switch 5,C9300L-48T-4X,FOC2650YJQL,2022-SEP-02,2025-SEP-02
DoD-Z2-GF,Switch 1,C9300L-24P-4X,FOC2629YRB4,2022-SEP-02,2025-SEP-02
DoD-Z3-GF,Switch 1,C9300L-24P-4X,FOC2630Y1BY,2022-SEP-02,2025-SEP-02
DoD-Z3-GF,Switch 2,C9300L-24P-4X,FOC2630Y27E,2022-SEP-02,2025-SEP-02
DoD-Z3-GF,Switch 3,C9300L-24T-4X,FOC2651YDEH,2022-SEP-02,2025-SEP-02
DoD-Z5-1F,Switch 1,C9300L-24P-4X,FOC2630Y37N,2022-SEP-02,2025-SEP-02
DoD-Z5-1F,Switch 2,C9300L-24P-4X,FOC2714Y81V,2022-SEP-02,2025-SEP-02
DoD-Z5-1F,Switch 3,C9300L-24T-4X,FOC2651YE61,2022-SEP-02,2025-SEP-02
DoD-Z6-2F,Switch 1,C9300L-24P-4X,FOC2630Y2LT,2022-SEP-02,2025-SEP-02
DoD-Z6-2F,Switch 2,C9300L-24P-4X,FOC2629YTK5,2022-SEP-02,2025-SEP-02
DoD-Z6-2F,Switch 3,C9300L-24T-4X,FOC2651YEAK,2022-SEP-02,2025-SEP-02
DoD-Z7-1F,Switch 1,C9300L-24P-4X,FOC2630Y28J,2022-SEP-02,2025-SEP-02
DoD-Z8-2F,Switch 1,C9300L-24P-4X,FOC2630Y3RG,2022-SEP-02,2025-SEP-02
DoD-Z8-2F,Switch 2,C9300L-24P-4X,FOC2630Y2J5,2022-SEP-02,2025-SEP-02
DoD-Z8-2F,Switch 3,C9300L-48T-4X,FOC2650YK12,2022-SEP-02,2025-SEP-02
DoD-Z9-3F,Switch 1,C9300L-24P-4X,FOC2630Y3KQ,2022-SEP-02,2025-SEP-02
DoD-Z9-3F,Switch 2,C9300L-24T-4X,FOC2651YE7V,2022-SEP-02,2025-SEP-02
IGH- R1-1F,Switch 1,C9300L-24T-4X,FOC2651Y3AM,2023-MAR-24,2026-MAR-24
IGH- R1-1F,Switch 2,C9300L-24P-4X,FOC2630Y2LW,2023-MAR-24,2026-MAR-24
IGH- R1-2F,Switch 1,C9300L-24T-4X,FOC2651Y40C,2023-MAR-24,2026-MAR-24
IGH- R1-2F,Switch 2,C9300L-24P-4X,FOC2630Y27T,2023-MAR-24,2026-MAR-24
IGH- R1-3F,Switch 1,C9300L-24T-4X,FOC2651Y403,2022-SEP-02,2025-SEP-02
IGH- R1-3F,Switch 2,C9300L-24P-4X,FOC2630Y2ET,2022-SEP-02,2025-SEP-02
IGH- R1-4F,Switch 1,C9300L-24P-4X,FOC2630Y25D,2022-SEP-02,2025-SEP-02
IGH- R1-5F,Switch 1,C9300L-24P-4X,FOC2630Y2SZ,2022-SEP-02,2025-SEP-02
IGH- R1-GF,Switch 1,C9300L-24P-4X,FOC2630Y273,,
IGH- R2-1F,Switch 1,C9300L-24P-4X,FOC2630Y39X,2022-SEP-02,2025-SEP-02
IGH- R2-2F,Switch 1,C9300L-24T-4X,FOC2651Y3ZY,2023-MAR-24,2026-MAR-24
IGH- R2-2F,Switch 2,C9300L-24P-4X,FOC2630Y245,2023-MAR-24,2026-MAR-24
IGH- R2-3F,Switch 1,C9300L-24T-4X,FOC2651Z336,2023-MAR-24,2026-MAR-24
IGH- R2-3F,Switch 2,C9300L-24P-4X,FOC2629YM0T,2023-MAR-24,2026-MAR-24
IGH- R2-4F,Switch 1,C9300L-24P-4X,FOC2630Y1FZ,2022-SEP-02,2025-SEP-02
IGH- R2-5F,Switch 1,C9300L-24P-4X,FOC2630Y39T,2022-SEP-02,2025-SEP-02
IGH- R2-GF,Switch 1,C9300L-24T-4X,FOC2651Y3AA,2023-MAR-24,2026-MAR-24
IGH- R2-GF,Switch 2,C9300L-24P-4X,FOC2630Y2HX,2023-MAR-24,2026-MAR-24
IGH- R3-1F,Switch 1,C9300L-24P-4X,FOC2630Y2L1,2022-SEP-02,2025-SEP-02
IGH- R3-2F,Switch 1,C9300L-24P-4X,FOC2630Y2YF,2022-SEP-02,2025-SEP-02
IGH- R3-3F,Switch 1,C9300L-24P-4X,FOC2630Y4MF,2022-SEP-02,2025-SEP-02
IGH- R3-4F,Switch 1,C9300L-24P-4X,FOC2630Y4MC,2022-SEP-02,2025-SEP-02
IGH- R3-GF,Switch 1,C9300L-24P-4X,FOC2630Y373,2022-SEP-02,2025-SEP-02
IGH- R4-1F,Switch 1,C9300L-24P-4X,FOC2630Y2KZ,2022-SEP-02,2025-SEP-02
IGH- R4-2F,Switch 1,C9300L-24P-4X,FOC2630Y2N5,2022-SEP-02,2025-SEP-02
IGH- R4-3F,Switch 1,C9300L-24P-4X,FOC2630Y6XQ,2022-SEP-02,2025-SEP-02
IGH- R4-4F,Switch 1,C9300L-24P-4X,FOC2630Y2GG,2022-SEP-02,2025-SEP-02
IGH- R4-GF,Switch 1,C9300L-24P-4X,FOC2630Y440,2022-SEP-02,2025-SEP-02
IGH-Dist-SW,Switch 1,C9500-40X,FOC2629Y5SN,2023-MAR-20,2026-MAR-20
IGH-Dist-SW,Switch 2,C9500-40X,FOC2629YHRW,2023-MAR-20,2026-MAR-20
KNC-Dist-SW,Switch 1,C9500-16X,FOC2638YFEQ,2023-MAR-20,2026-MAR-20
KNC-Dist-SW,Switch 2,C9500-16X,FOC2639Y3B0,2023-MAR-20,2026-MAR-20
KNC-R1-00,Switch 1,C9300L-48T-4X,FOC2626YEL4,2022-AUG-26,2025-AUG-26
KNC-R1-00,Switch 2,C9300L-24P-4X,FOC2644Y9GB,2022-AUG-26,2025-AUG-26
KNC-R1-01,Switch 1,C9300L-24P-4X,FOC2644Y6Q5,2023-MAR-20,2026-MAR-20
KNC-R1-02,Switch 1,C9300L-24T-4X,FOC2650YDCA,2023-MAR-24,2026-MAR-24
KNC-R1-02,Switch 2,C9300L-24P-4X,FOC2644Y6PH,2023-MAR-24,2026-MAR-24
KNC-R1-03,Switch 1,C9300L-24T-4X,FOC2651Y5W8,2023-MAR-24,2026-MAR-24
KNC-R1-03,Switch 2,C9300L-24P-4X,FOC2644Y6AH,2023-MAR-24,2026-MAR-24
KNC-R2-00,Switch 1,C9300L-24P-4X,FOC2644Y9GC,2023-MAR-20,2026-MAR-20
KNC-R2-02,Switch 1,C9300L-24T-4X,FOC2651Y3QN,2023-MAR-24,2026-MAR-24
KNC-R2-02,Switch 2,C9300L-24P-4X,FOC2644Y6P3,2023-MAR-24,2026-MAR-24
KNC-R2-03,Switch 1,C9300L-24T-4X,FOC2651Y485,2023-MAR-24,2026-MAR-24
KNC-R2-03,Switch 2,C9300L-24P-4X,FOC2644Y6X0,2023-MAR-24,2026-MAR-24
LH-Dist-SW,Switch 1,C9500-16X,FOC2639Y3NE,2023-MAR-20,2026-MAR-20
LH-Dist-SW,Switch 2,C9500-16X,FJC27042MTN,2023-MAR-20,2026-MAR-20
LH-Part 1-LGF,Switch 1,C9300L-24P-4X,FOC2630Y1Q0,2022-SEP-02,2025-SEP-02
LH-Part 1-LGF,Switch 2,C9300L-24P-4X,FOC2714Y7MQ,2022-SEP-02,2025-SEP-02
LH-Part 1-UGF,Switch 1,C9300L-24P-4X,FOC2630Y1C6,2022-SEP-02,2025-SEP-02
LH-Part 1-UGF,Switch 2,C9300L-24P-4X,FOC2714Y8H9,2022-SEP-02,2025-SEP-02
LH-Part 3-UGF,Switch 1,C9300L-24P-4X,FOC2630Y2GL,2022-SEP-02,2025-SEP-02
LH-Part 3-UGF,Switch 2,C9300L-24P-4X,FOC2630Y26R,2022-SEP-02,2025-SEP-02
LH-Part 3-UGF,Switch 3,C9300L-24P-4X,FOC2630Y2L7,2022-SEP-02,2025-SEP-02
LH-Part 3-UGF,Switch 4,C9300L-24P-4X,FOC2630Y27B,2022-SEP-02,2025-SEP-02
LH-Part 5-UGF,Switch 1,C9300L-24P-4X,FOC2714Y8H2,2023-JUN-24,2026-JUN-24
MSH-North-SW,Switch 1,C9300L-48T-4X,FOC2650YM52,2023-APR-12,2026-APR-12
MSH-North-SW,Switch 2,C9300L-24P-4X,FOC2630Y21Z,2023-APR-12,2026-APR-12
MSH-South-SW,Switch 1,C9300L-48T-4X,FOC2650YLU5,2023-APR-12,2026-APR-12
MSME-2F-SW,Switch 1,C9300L-24P-4X,FOC2630Y1TY,2022-SEP-02,2025-SEP-02
MSME-2F-SW,Switch 2,C9300L-48T-4X,FOC2626YHQ2,2022-SEP-02,2025-SEP-02
MSME-2F-SW,Switch 3,C9300L-48T-4X,FOC2626YD4L,2022-SEP-02,2025-SEP-02
MSME-3F-SW,Switch 1,C9300L-24P-4X,FOC2630Y2KK,2022-AUG-26,2025-AUG-26
MSME-3F-SW,Switch 2,C9300L-48T-4X,FOC2626YECZ,2022-AUG-26,2025-AUG-26
MSME-3F-SW,Switch 3,C9300L-48T-4X,FOC2626YGH5,2022-AUG-26,2025-AUG-26
MSME-4F-SW,Switch 1,C9300L-24P-4X,FOC2630Y2GK,2022-SEP-02,2025-SEP-02
MSME-4F-SW,Switch 2,C9300L-48T-4X,FOC2626YHYL,2022-SEP-02,2025-SEP-02
MSME-4F-SW,Switch 3,C9300L-48T-4X,FOC2626YHN7,2022-SEP-02,2025-SEP-02
MSME-Dist-SW,Switch 1,C9500-16X,FOC2631YAVP,2022-SEP-02,2025-SEP-02
MSME-Dist-SW,Switch 2,C9500-16X,FOC2631Y8RM,2022-SEP-02,2025-SEP-02
MSME-GF-SW,Switch 1,C9300L-48T-4X,FOC2626YJPK,2022-AUG-26,2025-AUG-26
MSME-GF-SW,Switch 2,C9300L-24P-4X,FOC2630Y24M,2022-AUG-26,2025-AUG-26
NewDH-SW,Switch 1,C9300L-24P-4X,FOC2630Y27M,2022-SEP-02,2025-SEP-02
RCC-Dist-SW,Switch 1,C9500-16X,FOC2631YAK0,2022-SEP-02,2025-SEP-02
RCC-Dist-SW,Switch 2,C9500-16X,FOC2631YCVC,2022-SEP-02,2025-SEP-02
RCC-R1-1F,Switch 1,C9300L-24P-4X,FOC2630Y27P,2022-SEP-02,2025-SEP-02
RCC-R1-2F,Switch 1,C9300L-24T-4X,FOC2651Y40N,2023-MAR-24,2026-MAR-24
RCC-R1-2F,Switch 2,C9300L-24P-4X,FOC2630Y0WL,2023-MAR-24,2026-MAR-24
RCC-R1-3F,Switch 1,C9300L-24P-4X,FOC2630Y2L9,2022-SEP-02,2025-SEP-02
RCC-R1-4F,Switch 1,C9300L-24P-4X,FOC2630Y377,2022-SEP-02,2025-SEP-02
RCC-R1-GF,Switch 1,C9300L-24T-4X,FOC2651Y3HM,2023-MAR-24,2026-MAR-24
RCC-R1-GF,Switch 2,C9300L-24P-4X,FOC2630Y21U,2023-MAR-24,2026-MAR-24
RCC-R2-2F,Switch 1,C9300L-24T-4X,FOC2651Y41N,2023-MAR-24,2026-MAR-24
RCC-R2-2F,Switch 2,C9300L-24P-4X,FOC2630Y255,2023-MAR-24,2026-MAR-24
RCC-R2-3F,Switch 1,C9300L-24P-4X,FOC2630Y2KM,2022-SEP-02,2025-SEP-02
RCC-R2-4F,Switch 1,C9300L-24T-4X,FOC2651Y3ZW,2023-MAR-24,2026-MAR-24
RCC-R2-4F,Switch 2,C9300L-24P-4X,FOC2630Y2E4,2023-MAR-24,2026-MAR-24
RCC-R2-GF,Switch 1,C9300L-24P-4X,FOC2630Y21N,2022-SEP-02,2025-SEP-02
SNCC-1F-R1,Switch 1,C9300L-24P-4X,FOC2630Y723,2022-SEP-02,2025-SEP-02
SNCC-1F-R2,Switch 1,C9300L-24T-4X,FOC2651Y3AG,2023-MAR-24,2026-MAR-24
SNCC-Dist-SW,Switch 1,C9500-16X,FOC2643YJAE,2022-SEP-02,2025-SEP-02
SNCC-Dist-SW,Switch 2,C9500-16X,FOC2631YAHT,2022-SEP-02,2025-SEP-02
SNCC-GF-R1,Switch 1,C9300L-24P-4X,FOC2629YUDE,2022-SEP-02,2025-SEP-02
SNCC-GF-R1,Switch 2,C9300L-24T-4X,FOC2651Y3AS,2022-SEP-02,2025-SEP-02
SNCC-GF-R2,Switch 1,C9300L-24P-4X,FOC2630Y3MA,2022-SEP-02,2025-SEP-02
SNCC-GF-R2,Switch 2,C9300L-24T-4X,FOC2651Y3C7,2022-SEP-02,2025-SEP-02
SNCC-GF-R3,Switch 1,C9300L-24P-4X,FOC2644Y91W,2023-MAR-20,2026-MAR-20
SNCC-GF-R4,Switch 1,C9300L-24P-4X,FOC2644Y6B9,2023-MAR-20,2026-MAR-20
SNCC-GF-R5,Switch 1,C9300L-24P-4X,FOC2644Y9MW,2023-MAR-20,2026-MAR-20
SNCC-GF-R6,Switch 1,C9300L-24P-4X,FOC2630Y0TM,2022-SEP-02,2025-SEP-02
TIP-A wing-1F,Switch 1,C9300L-24T-4X,FOC2651YJUQ,2023-JAN-26,2026-JAN-26
TIP-A wing-1F,Switch 2,C9300L-24P-4X,FOC2630Y4DG,2023-JAN-26,2026-JAN-26
TIP-A wing-2F,Switch 1,C9300L-24T-4X,FOC2651YJJ0,2023-JAN-26,2026-JAN-26
TIP-A wing-2F,Switch 2,C9300L-24P-4X - Provisioned,,2023-JAN-26,2026-JAN-26
TIP-A wing-3F,Switch 1,C9300L-24P-4X,FOC2630Y1JJ,2022-SEP-02,2025-SEP-02
TIP-A wing-4F,Switch 1,C9300L-24P-4X,FOC2630Y2YE,2022-SEP-02,2025-SEP-02
TIP-A wing-GF,Switch 1,C9300L-24P-4X,FOC2630Y2J6,2022-SEP-02,2025-SEP-02
TIP-A wing-GF,Switch 2,C9300L-24T-4X,FOC2651YJHU,2022-SEP-02,2025-SEP-02
TIP-B wing-1F,Switch 1,C9300L-24T-4X,FOC2651YJVV,2022-SEP-02,2025-SEP-02
TIP-B wing-1F,Switch 2,C9300L-24P-4X,FOC2629YU0A,2022-SEP-02,2025-SEP-02
TIP-B wing-2F,Switch 1,C9300L-24P-4X,FOC2630Y3XK,2022-SEP-02,2025-SEP-02
TIP-B wing-3F,Switch 1,C9300L-24P-4X,FOC2630Y24C,2022-SEP-02,2025-SEP-02
TIP-B wing-4F,Switch 1,C9300L-24P-4X,FOC2630Y3JL,2022-SEP-02,2025-SEP-02
TIP-B wing-5F,Switch 1,C9300L-24P-4X,FOC2630Y2QP,2022-SEP-02,2025-SEP-02
TIP-B wing-GF,Switch 1,C9300L-24P-4X,FOC2630Y25Q,2023-JAN-26,2026-JAN-26
TIP-B wing-GF,Switch 2,C9300L-24T-4X,FOC2651YJKL,2023-JAN-26,2026-JAN-26
TIP-B wing-GF,Switch 3,C9300L-24P-4X - Provisioned,,2023-JAN-26,2026-JAN-26
TIP-Dist-SW,Switch 1,C9500-16X,FOC2631YACR,,
TIP-Dist-SW,Switch 2,C9500-16X,FOC2631Y8DF,,
