Hostname,IP Address,Status,Chassis Type,Serial Number,Version
Dining hall-GF,192.168.100.38,Command Output,2930F-8G-PoE+-2SFP+  JL258A        ,CN97HKZ0CR,WC.16.07.0003
FT4/Clinic ?,192.168.100.249,Command Output,2930F-8G-PoE+-2SFP+  JL258A        ,CN97HKZ0NK,WC.16.08.0001
AC-R1-01-PoE3,192.168.201.19,Command Output,2930F-24G-PoE+-4SFP+  JL255A        ,CN95HKW118,WC.16.08.0001
Acad-B-RCC-Stack-1,192.168.95.6,Command Output,2930F-48G-4SFP+  JL254A        ,CN88HKV0KM,WC.16.08.0001
Acad-B-RCC-Stack-3,192.168.95.8,Command Output,2930F-48G-4SFP+  JL254A        ,CN88HKV0G1,WC.16.08.0001
ST2-8F,192.168.100.222,Command Output,2930F-48G-4SFP+  JL254A        ,CN93HKV2YP,WC.16.11.0005
AC-R1-01-PoE1,192.168.201.11,Command Output,N/A,N/A,YA.16.06.0006
AC-R1-01-PoE2,192.168.201.12,Command Output,N/A,N/A,YA.16.06.0006
AC-R2-04-PoE,192.168.201.42,Command Output,N/A,N/A,YA.16.06.0006
AC-R1-04-PoE,192.168.201.51,Command Output,N/A,N/A,YA.16.06.0006
AC-R2-05-PoE,192.168.201.52,Command Output,N/A,N/A,YA.16.06.0006
AC-R1-06-PoE,192.168.201.61,Command Output,N/A,N/A,YA.16.06.0006
AC-R2-06-PoE,192.168.201.62,Command Output,N/A,N/A,YA.16.06.0006
AC-R1-07-PoE,192.168.201.71,Command Output,N/A,N/A,YA.16.06.0006
AC-R2-07-PoE,192.168.201.72,Command Output,N/A,N/A,YA.16.06.0006
FT1-8F,192.168.100.232,Command Output,2540-24G-4SFP+  JL354A        ,CN84JYH0MB,YC.16.02.0012
FT1-14F,192.168.100.233,Command Output,2540-24G-4SFP+  JL354A        ,CN84JYH142,YC.16.02.0012
FT2-14F,192.168.100.236,Command Output,2540-24G-4SFP+  JL354A        ,CN84JYH0TN,YC.16.02.0012
AA-02-Steel-Sw2,192.168.95.15,Command Output,2540-24G-4SFP+  JL354A        ,CN84JYH0JB,YC.16.02.0012
FT3-3F,192.168.100.237,Command Output,N/A,N/A,YC.16.05.0007
AA-06-R2-HP-POE,192.168.9.86,Command Output,N/A,N/A,YC.16.05.0007
FT2-3F,192.168.100.234,Command Output,2540-24G-4SFP+  JL354A        ,CN70JYH0FD,YC.16.06.0006
FT2-8F,192.168.100.235,Command Output,2540-24G-4SFP+  JL354A        ,CN79JYH09T,YC.16.06.0006
FT3-8F,192.168.100.238,Command Output,2540-48G-4SFP+  JL355A        ,CN7AJYJ0XF,YC.16.06.0006
FT3-14F,192.168.100.239,Command Output,2540-48G-4SFP+  JL355A        ,CN7AJYJ0TB,YC.16.06.0006
FT1-3F,192.168.100.231,Command Output,2540-24G-4SFP+  JL354A        ,CN95JYH04C,YC.16.07.0003
AA-02-R3-DIRsw,192.168.9.56,Command Output,2540-24G-PoE+-4SFP+  JL356A        ,CN96JYK0ZY,YC.16.07.0003
AA-05-R1-HP-POE,192.168.9.85,Command Output,2540-24G-PoE+-4SFP+  JL356A        ,CN96JYK161,YC.16.07.0003
AA-04-Steel-Sw2,192.168.95.17,Command Output,2540-24G-4SFP+  JL354A        ,CN95JYH076,YC.16.07.0003
ST2-3F,192.168.100.223,Command Output,2540-24G-4SFP+  JL354A        ,CN70JYH081,YC.16.08.0020
ST1-3F,192.168.100.225,Command Output,2540-24G-4SFP+  JL354A        ,CN79JYH0B6,YC.16.08.0020
ST1-8F,192.168.100.226,Command Output,2540-24G-4SFP+  JL354A        ,CN70JYH091,YC.16.08.0020
ST1-14F,192.168.100.227,Command Output,2540-24G-4SFP+  JL354A        ,CN70JYH0C2,YC.16.08.0020
CMD-SW1,192.168.100.241,Command Output,2540-24G-4SFP+  JL354A        ,CN84JYH11V,YC.16.08.0020
AC-R1-04-ASw1,192.168.200.41,Command Output,2540-48G-4SFP+  JL355A        ,CN7AJYJ0X3,YC.16.08.0020
AC-R2-04-ASw1,192.168.200.45,Command Output,2540-48G-4SFP+  JL355A        ,CN7AJYJ0Y7,YC.16.08.0020
AC-R1-05-ASw1,192.168.200.51,Command Output,2540-48G-4SFP+  JL355A        ,CN7AJYJ0RZ,YC.16.08.0020
AC-R2-05-ASw1,192.168.200.55,Command Output,2540-48G-4SFP+  JL355A        ,CN7AJYJ0PM,YC.16.08.0020
AC-R1-06-ASw1,192.168.200.61,Command Output,2540-48G-4SFP+  JL355A        ,CN7AJYJ0V1,YC.16.08.0020
AC-R2-06-ASw1,192.168.200.65,Command Output,2540-48G-4SFP+  JL355A        ,CN7AJYJ0WX,YC.16.08.0020
AC-R1-07-ASw1,192.168.200.71,Command Output,2540-48G-4SFP+  JL355A        ,CN7AJYJ0SJ,YC.16.08.0020
AC-R2-07-ASw1,192.168.200.75,Command Output,2540-24G-4SFP+  JL354A        ,CN84JYH0GZ,YC.16.08.0020
PCH-A-02-SW1,192.168.9.21,Command Output,2540-48G-4SFP+  JL355A        ,CN7AJYJ0Y5,YC.16.08.0020
PCH-A-02-SW2,192.168.9.22,Command Output,2540-48G-4SFP+  JL355A        ,CN7AJYJ0Q0,YC.16.08.0020
PCH-A-05-SW1,192.168.9.23,Command Output,2540-48G-4SFP+  JL355A        ,CN7AJYJ0WJ,YC.16.08.0020
PCH-A-05-SW2,192.168.9.24,Command Output,2540-48G-4SFP+  JL355A        ,CN7AJYJ0Y4,YC.16.08.0020
AA-02-Steel-Sw1,192.168.95.10,Command Output,2540-48G-4SFP+  JL355A        ,CN80JYJ02F,YC.16.08.0020
AA-03-Steel-Sw1,192.168.95.11,Command Output,2540-48G-4SFP+  JL355A        ,CN80JYJ001,YC.16.08.0020
AA-04-Steel-Sw1,192.168.95.12,Command Output,2540-48G-4SFP+  JL355A        ,CN80JYJ046,YC.16.08.0020
AA-05-Steel-Sw1,192.168.95.13,Command Output,2540-48G-4SFP+  JL355A        ,CN80JYJ0DZ,YC.16.08.0020
Acad-B-RCC-00to03-PoE-Sw,192.168.95.21,Command Output,2540-24G-PoE+-4SFP+  JL356A        ,CN8AJYK1PH,YC.16.08.0020
Acad-B-RCC-04to06-PoE-Sw,192.168.95.22,Command Output,2540-24G-PoE+-4SFP+  JL356A        ,CN8AJYK1P3,YC.16.08.0020
AA-01-Steel-PoESw,192.168.95.23,Command Output,2540-24G-PoE+-4SFP+  JL356A        ,CN8AJYK2DH,YC.16.08.0020
AA-02-Steel-PoESw,192.168.95.24,Command Output,2540-24G-PoE+-4SFP+  JL356A        ,CN8AJYK1XL,YC.16.08.0020
AA-03-Steel-PoESw,192.168.95.25,Command Output,2540-24G-PoE+-4SFP+  JL356A        ,CN8AJYK1X4,YC.16.08.0020
AA-04-Steel-PoESw,192.168.95.26,Command Output,2540-24G-PoE+-4SFP+  JL356A        ,CN8AJYK1W2,YC.16.08.0020
AA-05-Steel-PoESw,192.168.95.27,Command Output,2540-24G-PoE+-4SFP+  JL356A        ,CN8AJYK1CM,YC.16.08.0020
AA-01-Steel-Sw1,192.168.95.9,Command Output,2540-48G-4SFP+  JL355A        ,CN80JYJ05V,YC.16.08.0020
CMD-SW2,192.168.100.242,Error,,,
CMD-SW2,192.168.100.242,No command output detected,,,
AA-02-R1-ASW,192.168.100.4,Error,,,
AA-02-R1-ASW,192.168.100.4,No command output detected,,,
AA-02-R2-ASW,192.168.100.5,Error,,,
AA-02-R2-ASW,192.168.100.5,No command output detected,,,
AC-R1-01-ASW,192.168.200.11,Error,,,
AC-R1-01-ASW,192.168.200.11,No command output detected,,,
Workshop_2A_AP,192.168.201.28,Error,,,
Workshop_2A_AP,192.168.201.28,No command output detected,,,
PCH-B-02-SW1,192.168.9.25,Error,,,
PCH-B-02-SW1,192.168.9.25,No command output detected,,,
PCH-B-02-SW2,192.168.9.26,Error,,,
PCH-B-02-SW2,192.168.9.26,No command output detected,,,
PCH-B-05-SW1,192.168.9.27,Error,,,
PCH-B-05-SW1,192.168.9.27,No command output detected,,,
PCH-B-05-SW2,192.168.9.28,Error,,,
PCH-B-05-SW2,192.168.9.28,No command output detected,,,
Estate office,192.168.9.52,Error,,,
Estate office,192.168.9.52,No command output detected,,,
Pranet Lab SDN,192.168.9.53,Error,,,
Pranet Lab SDN,192.168.9.53,No command output detected,,,
