Hostname,Name,Description,Serial Number
BHJ-A-3F-SW,c93xxL Stack,c93xxL Stack,FOC2650YM6J
BHJ-A-3F-SW,Switch 1,C9300L-48T-4X,FOC2650YM6J
BHJ-A-3F-SW,StackAdapter1/1,StackAdapter1/1,FOC263466UJ
BHJ-A-3F-SW,StackAdapter1/2,StackAdapter1/2,FOC2634661V
BHJ-A-3F-SW,Switch 1 - Power Supply B,Switch 1 - Power Supply B,DCC2651B0K5
BHJ-A-6F-SW,c93xxL Stack,c93xxL Stack,FOC2650YNCA
BHJ-A-6F-SW,Switch 1,C9300L-48T-4X,FOC2650YNCA
BHJ-A-6F-SW,StackAdapter1/1,StackAdapter1/1,FOC2634622W
BHJ-A-6F-SW,StackAdapter1/2,StackAdapter1/2,FOC263469BH
BHJ-A-6F-SW,Switch 1 - Power Supply B,Switch 1 - Power Supply B,DCC2651B0J5
BHJ-A-9F-SW,c93xxL Stack,c93xxL Stack,FOC2650YK56
BHJ-A-9F-SW,Switch 1,C9300L-48T-4X,FOC2650YK56
BHJ-A-9F-SW,StackAdapter1/1,StackAdapter1/1,FOC263462H3
BHJ-A-9F-SW,StackAdapter1/2,StackAdapter1/2,FOC263462LU
BHJ-A-9F-SW,Switch 1 - Power Supply B,Switch 1 - Power Supply B,DCC2651B0TV
BHJ-A-GF-SW,c93xxL Stack,c93xxL Stack,FOC2651YDQH
BHJ-A-GF-SW,Switch 1,C9300L-24T-4X,FOC2651YDQH
BHJ-A-GF-SW,StackAdapter1/1,StackAdapter1/1,FOC26462STH
BHJ-A-GF-SW,StackAdapter1/2,StackAdapter1/2,FOC26449L8K
BHJ-A-GF-SW,Switch 1 - Power Supply B,Switch 1 - Power Supply B,DCC2650B1FN
BHJ-A-GF-SW,Te1/1/1,SFP-10GBase-LR,ACW26140A6E
BHJ-B-3F-SW,c93xxL Stack,c93xxL Stack,FOC2650YM2C
BHJ-B-3F-SW,Switch 1,C9300L-48T-4X,FOC2650YM2C
BHJ-B-3F-SW,StackAdapter1/1,StackAdapter1/1,FOC263461D8
BHJ-B-3F-SW,StackAdapter1/2,StackAdapter1/2,FOC2634669E
BHJ-B-3F-SW,Switch 1 - Power Supply B,Switch 1 - Power Supply B,DCC2651B0JS
BHJ-B-3F-SW,Te1/1/3,10/100/1000BaseTX SFP,AGM1919465P
BHJ-B-3F-SW,Te1/1/4,10/100/1000BaseTX SFP,AGM1919466J
BHJ-B-6F-SW,c93xxL Stack,c93xxL Stack,FOC2650YK2A
BHJ-B-6F-SW,Switch 1,C9300L-48T-4X,FOC2650YK2A
BHJ-B-6F-SW,StackAdapter1/1,StackAdapter1/1,FOC26346GUJ
BHJ-B-6F-SW,StackAdapter1/2,StackAdapter1/2,FOC26346G2R
BHJ-B-6F-SW,Switch 1 - Power Supply B,Switch 1 - Power Supply B,DCC2651B3H2
BHJ-B-6F-SW,Te1/1/3,10/100/1000BaseTX SFP,AGM172626TT
BHJ-B-6F-SW,Te1/1/4,10/100/1000BaseTX SFP,AGM172626U9
BHJ-B-9F-SW,c93xxL Stack,c93xxL Stack,FOC2650YLZY
BHJ-B-9F-SW,Switch 1,C9300L-48T-4X,FOC2650YLZY
BHJ-B-9F-SW,StackAdapter1/1,StackAdapter1/1,FOC26345ZVY
BHJ-B-9F-SW,StackAdapter1/2,StackAdapter1/2,FOC26345ZWE
BHJ-B-9F-SW,Switch 1 - Power Supply B,Switch 1 - Power Supply B,DCC2651B29D
BHJ-B-9F-SW,Te1/1/4,10/100/1000BaseTX SFP,AGM172626U2
BHJ-B-GF-SW,c93xxL Stack,c93xxL Stack,FOC2651YDPN
BHJ-B-GF-SW,Switch 1,C9300L-24T-4X,FOC2651YDPN
BHJ-B-GF-SW,StackAdapter1/1,StackAdapter1/1,FOC26462STS
BHJ-B-GF-SW,StackAdapter1/2,StackAdapter1/2,FOC26449HT4
BHJ-B-GF-SW,Switch 1 - Power Supply B,Switch 1 - Power Supply B,DCC2650B1FJ
BHJ-B-GF-SW,Te1/1/1,SFP-10GBase-LR,ACW26140BR8
BHK-A-3F-SW,c93xxL Stack,c93xxL Stack,FOC2626YENG
BHK-A-3F-SW,Switch 1,C9300L-48T-4X,FOC2626YENG
BHK-A-3F-SW,Switch 1 - Power Supply A,Switch 1 - Power Supply A,DCC2620B9PM
BHK-A-6F-SW,c93xxL Stack,c93xxL Stack,FOC2626YHMX
BHK-A-6F-SW,Switch 1,C9300L-48T-4X,FOC2626YHMX
BHK-A-6F-SW,Switch 1 - Power Supply A,Switch 1 - Power Supply A,DCC2620BATH
BHK-A-9F-SW,c93xxL Stack,c93xxL Stack,FOC2626YEKG
BHK-A-9F-SW,Switch 1,C9300L-48T-4X,FOC2626YEKG
BHK-A-9F-SW,Switch 1 - Power Supply A,Switch 1 - Power Supply A,DCC2620B9P3
BHK-A-GF-SW,c93xxL Stack,c93xxL Stack,FOC2630Y5H2
BHK-A-GF-SW,Switch 1,C9300L-24P-4X,FOC2630Y5H2
BHK-A-GF-SW,Switch 1 - Power Supply B,Switch 1 - Power Supply B,DCC2629CGV5
BHK-A-GF-SW,Te1/1/1,SFP-10GBase-LR,FNS26030EMS
BHK-B-3F-SW,c93xxL Stack,c93xxL Stack,FOC2626YEEF
BHK-B-3F-SW,Switch 1,C9300L-48T-4X,FOC2626YEEF
BHK-B-3F-SW,Switch 1 - Power Supply A,Switch 1 - Power Supply A,DCC2620B9NW
BHK-B-6F-SW,c93xxL Stack,c93xxL Stack,FOC2626YEMH
BHK-B-6F-SW,Switch 1,C9300L-48T-4X,FOC2626YEMH
BHK-B-6F-SW,Switch 1 - Power Supply A,Switch 1 - Power Supply A,DCC2620B9P6
BHK-B-9F-SW,c93xxL Stack,c93xxL Stack,FOC2626YES8
BHK-B-9F-SW,Switch 1,C9300L-48T-4X,FOC2626YES8
BHK-B-9F-SW,Switch 1 - Power Supply A,Switch 1 - Power Supply A,DCC2620B9NJ
BHK-B-GF-SW,c93xxL Stack,c93xxL Stack,FOC2630Y23G
BHK-B-GF-SW,Switch 1,C9300L-24P-4X,FOC2630Y23G
BHK-B-GF-SW,Switch 1 - Power Supply B,Switch 1 - Power Supply B,DCC2628C13T
BHK-B-GF-SW,Te1/1/1,SFP-10GBase-LR,OPM26021UGB
BHL-A-3F-SW,c93xxL Stack,c93xxL Stack,FOC2650YK4R
BHL-A-3F-SW,Switch 1,C9300L-48T-4X,FOC2650YK4R
BHL-A-3F-SW,StackAdapter1/1,StackAdapter1/1,FOC263466NZ
BHL-A-3F-SW,StackAdapter1/2,StackAdapter1/2,FOC263466KQ
BHL-A-3F-SW,Switch 1 - Power Supply B,Switch 1 - Power Supply B,DCC2651B3X2
BHL-A-3F-SW,Te1/1/1,SFP-10GBase-LR,ACW26140BQW
BHL-A-3F-SW,Te1/1/2,SFP-10GBase-LR,ACW26140A6N
BHL-A-6F-SW,c93xxL Stack,c93xxL Stack,FOC2650YLXE
BHL-A-6F-SW,Switch 1,C9300L-48T-4X,FOC2650YLXE
BHL-A-6F-SW,StackAdapter1/1,StackAdapter1/1,FOC263469K9
BHL-A-6F-SW,StackAdapter1/2,StackAdapter1/2,FOC26346285
BHL-A-6F-SW,Switch 1 - Power Supply B,Switch 1 - Power Supply B,DCC2651B3JE
BHL-A-6F-SW,Te1/1/1,SFP-10GBase-LR,ACW26140A7G
BHL-A-6F-SW,Te1/1/2,SFP-10GBase-LR,ACW26140BPU
BHL-A-9F-SW,c93xxL Stack,c93xxL Stack,FOC2650YJNW
BHL-A-9F-SW,Switch 1,C9300L-48T-4X,FOC2650YJNW
BHL-A-9F-SW,StackAdapter1/1,StackAdapter1/1,FOC2634697H
BHL-A-9F-SW,StackAdapter1/2,StackAdapter1/2,FOC26346710
BHL-A-9F-SW,Switch 1 - Power Supply B,Switch 1 - Power Supply B,DCC2651B3HA
BHL-A-9F-SW,Te1/1/1,SFP-10GBase-LR,ACW26140BRR
BHL-A-GF-SW,c93xxL Stack,c93xxL Stack,FOC2651YDGB
BHL-A-GF-SW,Switch 1,C9300L-24T-4X,FOC2651YDGB
BHL-A-GF-SW,StackAdapter1/1,StackAdapter1/1,FOC26449GAX
BHL-A-GF-SW,StackAdapter1/2,StackAdapter1/2,FOC26449GAY
BHL-A-GF-SW,Switch 1 - Power Supply B,Switch 1 - Power Supply B,DCC2650B1GD
BHL-A-GF-SW,Te1/1/1,SFP-10GBase-LR,ACW26140BQ1
BHL-A-GF-SW,Te1/1/3,SFP-10GBase-LR,ACW26140A71
BHL-B-3F-SW,c93xxL Stack,c93xxL Stack,FOC2650YJTC
BHL-B-3F-SW,Switch 1,C9300L-48T-4X,FOC2650YJTC
BHL-B-3F-SW,StackAdapter1/1,StackAdapter1/1,FOC26346CTK
BHL-B-3F-SW,StackAdapter1/2,StackAdapter1/2,FOC26346DH4
BHL-B-3F-SW,Switch 1 - Power Supply B,Switch 1 - Power Supply B,DCC2651B2AY
BHL-B-3F-SW,Te1/1/1,SFP-10GBase-LR,ACW26140BPF
BHL-B-3F-SW,Te1/1/2,SFP-10GBase-LR,ACW26140BWT
BHL-B-6F-SW,c93xxL Stack,c93xxL Stack,FOC2650YN8E
BHL-B-6F-SW,Switch 1,C9300L-48T-4X,FOC2650YN8E
BHL-B-6F-SW,StackAdapter1/1,StackAdapter1/1,FOC2634668F
BHL-B-6F-SW,StackAdapter1/2,StackAdapter1/2,FOC263461ZF
BHL-B-6F-SW,Switch 1 - Power Supply B,Switch 1 - Power Supply B,DCC2651B0J3
BHL-B-6F-SW,Te1/1/1,SFP-10GBase-LR,ACW26140A6B
BHL-B-6F-SW,Te1/1/2,SFP-10GBase-LR,ACW26140BS6
BHL-B-9F-SW,c93xxL Stack,c93xxL Stack,FOC2650YJR8
BHL-B-9F-SW,Switch 1,C9300L-48T-4X,FOC2650YJR8
BHL-B-9F-SW,StackAdapter1/1,StackAdapter1/1,FOC26346GUR
BHL-B-9F-SW,StackAdapter1/2,StackAdapter1/2,FOC26346DGL
BHL-B-9F-SW,Switch 1 - Power Supply B,Switch 1 - Power Supply B,DCC2651B3UG
BHL-B-9F-SW,Te1/1/1,SFP-10GBase-LR,ACW26140BRW
BHL-B-GF-SW,c93xxL Stack,c93xxL Stack,FOC2651YEBW
BHL-B-GF-SW,Switch 1,C9300L-24T-4X,FOC2651YEBW
BHL-B-GF-SW,StackAdapter1/1,StackAdapter1/1,FOC26449KG1
BHL-B-GF-SW,StackAdapter1/2,StackAdapter1/2,FOC26462STL
BHL-B-GF-SW,Switch 1 - Power Supply B,Switch 1 - Power Supply B,DCC2649B11P
BHL-B-GF-SW,Te1/1/1,SFP-10GBase-LR,ACW26140BRL
BHL-B-GF-SW,Te1/1/3,SFP-10GBase-LR,ACW26140BRH
BHM-A-3F-SW,c93xxL Stack,c93xxL Stack,FOC2650YNWU
BHM-A-3F-SW,Switch 1,C9300L-48T-4X,FOC2650YNWU
BHM-A-3F-SW,StackAdapter1/1,StackAdapter1/1,FOC26346J64
BHM-A-3F-SW,StackAdapter1/2,StackAdapter1/2,FOC2634669H
BHM-A-3F-SW,Switch 1 - Power Supply B,Switch 1 - Power Supply B,DCC2651B0JE
BHM-A-3F-SW,Te1/1/1,SFP-10GBase-LR,ACW26140BS5
BHM-A-3F-SW,Te1/1/3,SFP-10GBase-LR,ACW26140BFX
BHM-A-6F-SW,c93xxL Stack,c93xxL Stack,FOC2650YK6N
BHM-A-6F-SW,Switch 1,C9300L-48T-4X,FOC2650YK6N
BHM-A-6F-SW,StackAdapter1/1,StackAdapter1/1,FOC263462H5
BHM-A-6F-SW,StackAdapter1/2,StackAdapter1/2,FOC2634614Y
BHM-A-6F-SW,Switch 1 - Power Supply B,Switch 1 - Power Supply B,DCC2651B3X4
BHM-A-6F-SW,Te1/1/1,SFP-10GBase-LR,ACW26140BF9
BHM-A-6F-SW,Te1/1/3,SFP-10GBase-LR,ACW26140BPL
BHM-A-9F-SW,c93xxL Stack,c93xxL Stack,FOC2650YM8B
BHM-A-9F-SW,Switch 1,C9300L-48T-4X,FOC2650YM8B
BHM-A-9F-SW,StackAdapter1/1,StackAdapter1/1,FOC26346KB9
BHM-A-9F-SW,StackAdapter1/2,StackAdapter1/2,FOC2634661U
BHM-A-9F-SW,Switch 1 - Power Supply B,Switch 1 - Power Supply B,DCC2651B23H
BHM-A-9F-SW,Te1/1/1,SFP-10GBase-LR,ACW26140BPX
BHM-A-GF-SW,c93xxL Stack,c93xxL Stack,FOC2651YDE4
BHM-A-GF-SW,Switch 1,C9300L-24T-4X,FOC2651YDE4
BHM-A-GF-SW,StackAdapter1/1,StackAdapter1/1,FOC26449GAV
BHM-A-GF-SW,StackAdapter1/2,StackAdapter1/2,FOC26450043
BHM-A-GF-SW,Switch 1 - Power Supply B,Switch 1 - Power Supply B,DCC2650B1GK
BHM-A-GF-SW,Te1/1/1,SFP-10GBase-LR,OPM26021UBX
BHM-A-GF-SW,Te1/1/3,SFP-10GBase-LR,ACW26140BEJ
BHM-B-3F-SW,c93xxL Stack,c93xxL Stack,FOC2650YJLH
BHM-B-3F-SW,Switch 1,C9300L-48T-4X,FOC2650YJLH
BHM-B-3F-SW,StackAdapter1/1,StackAdapter1/1,FOC2634697J
BHM-B-3F-SW,StackAdapter1/2,StackAdapter1/2,FOC26346ELK
BHM-B-3F-SW,Switch 1 - Power Supply B,Switch 1 - Power Supply B,DCC2651B3G3
BHM-B-3F-SW,Te1/1/1,SFP-10GBase-LR,ACW26140A7J
BHM-B-3F-SW,Te1/1/2,SFP-10GBase-LR,ACW26140BG5
BHM-B-6F-SW,c93xxL Stack,c93xxL Stack,FOC2650YL2B
BHM-B-6F-SW,Switch 1,C9300L-48T-4X,FOC2650YL2B
BHM-B-6F-SW,StackAdapter1/1,StackAdapter1/1,FOC263462SS
BHM-B-6F-SW,StackAdapter1/2,StackAdapter1/2,FOC2634606W
BHM-B-6F-SW,Switch 1 - Power Supply B,Switch 1 - Power Supply B,DCC2651B3HB
BHM-B-6F-SW,Te1/1/1,SFP-10GBase-LR,ACW26140BSR
BHM-B-6F-SW,Te1/1/2,SFP-10GBase-LR,ACW26140BSE
BHM-B-9F-SW,c93xxL Stack,c93xxL Stack,FOC2650YL1P
BHM-B-9F-SW,Switch 1,C9300L-48T-4X,FOC2650YL1P
BHM-B-9F-SW,StackAdapter1/1,StackAdapter1/1,FOC2634623G
BHM-B-9F-SW,StackAdapter1/2,StackAdapter1/2,FOC26346AUM
BHM-B-9F-SW,Switch 1 - Power Supply B,Switch 1 - Power Supply B,DCC2651B0TD
BHM-B-9F-SW,Te1/1/1,SFP-10GBase-LR,ACW26140BSB
BHM-B-GF-SW,c93xxL Stack,c93xxL Stack,FOC2651YEAF
BHM-B-GF-SW,Switch 1,C9300L-24T-4X,FOC2651YEAF
BHM-B-GF-SW,StackAdapter1/1,StackAdapter1/1,FOC26462ST7
BHM-B-GF-SW,StackAdapter1/2,StackAdapter1/2,FOC26462STC
BHM-B-GF-SW,Switch 1 - Power Supply B,Switch 1 - Power Supply B,DCC2650B1FK
BHM-B-GF-SW,Te1/1/1,SFP-10GBase-LR,FNS26030EP8
BHM-B-GF-SW,Te1/1/3,SFP-10GBase-LR,ACW26140BR2
BHN-A-3F-SW,c93xxL Stack,c93xxL Stack,FOC2626YHWY
BHN-A-3F-SW,Switch 1,C9300L-48T-4X,FOC2626YHWY
BHN-A-3F-SW,StackAdapter1/1,StackAdapter1/1,FOC261482TG
BHN-A-3F-SW,StackAdapter1/2,StackAdapter1/2,FOC261486VF
BHN-A-3F-SW,Switch 1 - Power Supply A,Switch 1 - Power Supply A,DCC2620BANU
BHN-A-3F-SW,Te1/1/1,SFP-10GBase-LR,ACW26140BRV
BHN-A-3F-SW,Te1/1/2,SFP-10GBase-LR,ACW26140A77
