PoE Status,Serial Number,Description,Start Date,End Date,OEM,Location,Hostname,Name
Non PoE,FJC265215PG,C9500-16X,2023-MAY-02,2026-MAY-02,Cisco,AD2-Dist-SW,AD2-Dist-SW,Switch 1
Non PoE,FOC2631YC1R,C9500-16X,2023-MAY-02,2026-MAY-02,Cisco,AD2-Dist-SW,AD2-Dist-SW,Switch 2
PoE,FOC2630Y5H2,C9300L-24P-4X,2022-SEP-02,2025-SEP-02,Cisco,AD2-SHAFT-A-2F,AD2-SHAFT-A-2F,Switch 1
PoE,FOC2629YS15,C9300L-24P-4X,2022-SEP-02,2025-SEP-02,Cisco,AD2-SHAFT-A-2F,AD2-SHAFT-A-2F,Switch 2
PoE,FOC2630Y46L,C9300L-24P-4X,2022-SEP-02,2025-SEP-02,Cisco,AD2-SHAFT-A-2F,AD2-SHAFT-A-2F,Switch 3
Non PoE,FOC2650YK1X,C9300L-48T-4X,2022-SEP-02,2025-SEP-02,Cisco,AD2-SHAFT-A-2F,AD2-SHAFT-A-2F,Switch 4
PoE,FOC2644Y65E,C9300L-24P-4X,2023-MAR-20,2026-MAR-20,Cisco,AD2-SHAFT-B-2F,AD2-SHAFT-B-2F,Switch 1
PoE,FOC2630Y3AA,C9300L-24P-4X,2023-MAR-20,2026-MAR-20,Cisco,AD2-SHAFT-B-2F,AD2-SHAFT-B-2F,Switch 2
Non PoE,FOC2650YM1Y,C9300L-48T-4X,2023-MAR-20,2026-MAR-20,Cisco,AD2-SHAFT-B-2F,AD2-SHAFT-B-2F,Switch 3
Non PoE,FOC2650YNEQ,C9300L-48T-4X,2023-MAR-20,2026-MAR-20,Cisco,AD2-SHAFT-B-2F,AD2-SHAFT-B-2F,Switch 4
Non PoE,FOC2715Y3PM,C9300L-48T-4X,2023-MAR-20,2026-MAR-20,Cisco,AD2-SHAFT-B-2F,AD2-SHAFT-B-2F,Switch 5
Non PoE,FOC2650YLZS,C9300L-48T-4X,2023-MAR-20,2026-MAR-20,Cisco,AD2-SHAFT-B-2F,AD2-SHAFT-B-2F,Switch 6
Non PoE,FOC2650YNWL,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,AD2-SHAFT-C-3F-R1,AD2-SHAFT-C-3F-R1,Switch 1
Non PoE,FOC2650YK48,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,AD2-SHAFT-C-3F-R1,AD2-SHAFT-C-3F-R1,Switch 2
Non PoE,FOC2650YK43,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,AD2-SHAFT-C-3F-R1,AD2-SHAFT-C-3F-R1,Switch 3
Non PoE,FOC2650YN7Q,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,AD2-SHAFT-C-3F-R1,AD2-SHAFT-C-3F-R1,Switch 4
Non PoE,FOC2650YJZT,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,AD2-SHAFT-C-3F-R1,AD2-SHAFT-C-3F-R1,Switch 5
Non PoE,FOC2650YJ7W,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,AD2-SHAFT-C-3F-R1,AD2-SHAFT-C-3F-R1,Switch 6
Non PoE,FOC2650YNFZ,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,AD2-SHAFT-C-3F-R1,AD2-SHAFT-C-3F-R1,Switch 7
Non PoE,FOC2650YNWK,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,AD2-SHAFT-C-3F-R1,AD2-SHAFT-C-3F-R1,Switch 8
Non PoE,FOC2650YNG1,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,AD2-SHAFT-C-3F-R2,AD2-SHAFT-C-3F-R2,Switch 1
PoE,FOC2630Y2LU,C9300L-24P-4X,2023-APR-12,2026-APR-12,Cisco,AD2-SHAFT-C-3F-R2,AD2-SHAFT-C-3F-R2,Switch 2
PoE,FOC2630Y3CE,C9300L-24P-4X,2023-APR-12,2026-APR-12,Cisco,AD2-SHAFT-C-3F-R2,AD2-SHAFT-C-3F-R2,Switch 3
PoE,FOC2630Y2JH,C9300L-24P-4X,2023-APR-12,2026-APR-12,Cisco,AD2-SHAFT-C-3F-R2,AD2-SHAFT-C-3F-R2,Switch 4
Non PoE,FJC27042YAH,C9500-16X,2023-MAY-02,2026-MAY-02,Cisco,AD3-Dist-SW,AD3-Dist-SW,Switch 1
Non PoE,FJC265213QR,C9500-16X,2023-MAY-02,2026-MAY-02,Cisco,AD3-Dist-SW,AD3-Dist-SW,Switch 2
PoE,FOC2714Y8KZ,C9300L-24P-4X,2023-JUN-24,2026-JUN-24,Cisco,AD3-SHAFT-A-2F,AD3-SHAFT-A-2F,Switch 1
PoE,FOC2714Y8MC,C9300L-24P-4X,2023-JUN-24,2026-JUN-24,Cisco,AD3-SHAFT-A-2F,AD3-SHAFT-A-2F,Switch 2
Non PoE,FOC2651YDMJ,C9300L-24T-4X,2023-JUN-24,2026-JUN-24,Cisco,AD3-SHAFT-A-2F,AD3-SHAFT-A-2F,Switch 3
Non PoE,FOC2650YL9K,C9300L-48T-4X,2023-JUN-24,2026-JUN-24,Cisco,AD3-SHAFT-A-2F,AD3-SHAFT-A-2F,Switch 4
Non PoE,FOC2650YKH4,C9300L-48T-4X,2023-JUN-24,2026-JUN-24,Cisco,AD3-SHAFT-A-2F,AD3-SHAFT-A-2F,Switch 5
Non PoE,FOC2650YLT1,C9300L-48T-4X,2023-JUN-24,2026-JUN-24,Cisco,AD3-SHAFT-A-2F,AD3-SHAFT-A-2F,Switch 6
PoE,FOC2714Y8FY,C9300L-24P-4X,2023-JUN-24,2026-JUN-24,Cisco,AD3-SHAFT-B-2F,AD3-SHAFT-B-2F,Switch 1
PoE,FOC2714Y8LF,C9300L-24P-4X,2023-JUN-24,2026-JUN-24,Cisco,AD3-SHAFT-B-2F,AD3-SHAFT-B-2F,Switch 2
Non PoE,FOC2650YK3P,C9300L-48T-4X,2023-JUN-24,2026-JUN-24,Cisco,AD3-SHAFT-B-2F,AD3-SHAFT-B-2F,Switch 3
PoE,FOC2630Y23S,C9300L-24P-4X,2022-SEP-02,2025-SEP-02,Cisco,AD3-SHAFT-B-4F,AD3-SHAFT-B-4F,Switch 1
Non PoE,FOC2650YL0Z,C9300L-48T-4X,2022-SEP-02,2025-SEP-02,Cisco,AD3-SHAFT-B-4F,AD3-SHAFT-B-4F,Switch 2
Non PoE,FOC2650YJYD,C9300L-48T-4X,2022-SEP-02,2025-SEP-02,Cisco,AD3-SHAFT-B-4F,AD3-SHAFT-B-4F,Switch 3
PoE,FOC2630Y1ST,C9300L-24P-4X,2022-SEP-02,2025-SEP-02,Cisco,AD3-SHAFT-C-1F,AD3-SHAFT-C-1F,Switch 1
PoE,FOC2630Y23P,C9300L-24P-4X,2022-SEP-02,2025-SEP-02,Cisco,AD3-SHAFT-C-1F,AD3-SHAFT-C-1F,Switch 2
Non PoE,FOC2650YLYF,C9300L-48T-4X,2022-SEP-02,2025-SEP-02,Cisco,AD3-SHAFT-C-1F,AD3-SHAFT-C-1F,Switch 3
PoE,FOC2630Y1FK,C9300L-24P-4X,2022-SEP-02,2025-SEP-02,Cisco,AD3-SHAFT-C-4F,AD3-SHAFT-C-4F,Switch 1
Non PoE,FOC2651YDJA,C9300L-24T-4X,2022-SEP-02,2025-SEP-02,Cisco,AD3-SHAFT-C-4F,AD3-SHAFT-C-4F,Switch 2
Non PoE,FOC2638YFDX,C9500-16X,2023-MAR-20,2026-MAR-20,Cisco,Admin-LGF-Dist-SW,Admin-LGF-Dist-SW,Switch 1
Non PoE,FOC2638YFL0,C9500-16X,2023-MAR-20,2026-MAR-20,Cisco,Admin-LGF-Dist-SW,Admin-LGF-Dist-SW,Switch 2
Non PoE,FOC2650YQ5V,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,Admin-Shaft_A-1F,Admin-Shaft_A-1F,Switch 1
PoE,FOC2630Y4SX,C9300L-24P-4X,2023-APR-12,2026-APR-12,Cisco,Admin-Shaft_A-1F,Admin-Shaft_A-1F,Switch 2
Non PoE,FOC2650YLSE,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,Admin-Shaft_A-2F,Admin-Shaft_A-2F,Switch 1
PoE,FOC2626YCJ1,C9300L-24P-4X,2023-APR-12,2026-APR-12,Cisco,Admin-Shaft_A-2F,Admin-Shaft_A-2F,Switch 2
Non PoE,FOC2650YQ9D,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,Admin-Shaft_A-3F,Admin-Shaft_A-3F,Switch 1
PoE,FOC2630Y23Y,C9300L-24P-4X,2023-APR-12,2026-APR-12,Cisco,Admin-Shaft_A-3F,Admin-Shaft_A-3F,Switch 2
PoE,FOC2630Y27R,C9300L-24P-4X,2022-SEP-02,2025-SEP-02,Cisco,Admin-Shaft_A-4F,Admin-Shaft_A-4F,Switch 1
Non PoE,FOC2651YEFY,C9300L-24T-4X,2022-SEP-02,2025-SEP-02,Cisco,Admin-Shaft_A-4F,Admin-Shaft_A-4F,Switch 2
PoE,FOC2630Y2EX,C9300L-24P-4X,2022-SEP-02,2025-SEP-02,Cisco,Admin-Shaft_A-5F,Admin-Shaft_A-5F,Switch 1
PoE,FOC2644Y6A3,C9300L-24P-4X,2022-SEP-02,2025-SEP-02,Cisco,Admin-Shaft_A-5F,Admin-Shaft_A-5F,Switch 2
Non PoE,FOC2650YMYM,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,Admin-Shaft_A-GF,Admin-Shaft_A-GF,Switch 1
PoE,FOC2630Y2GE,C9300L-24P-4X,2023-APR-12,2026-APR-12,Cisco,Admin-Shaft_A-GF,Admin-Shaft_A-GF,Switch 2
PoE,FOC2630Y244,C9300L-24P-4X,2022-SEP-02,2025-SEP-02,Cisco,Admin-Shaft_A-LGF,Admin-Shaft_A-LGF,Switch 1
PoE,FOC2629YTQA,C9300L-24P-4X,2022-SEP-02,2025-SEP-02,Cisco,Admin-Shaft_B-1F,Admin-Shaft_B-1F,Switch 1
Non PoE,FOC2650YJVL,C9300L-48T-4X,2022-SEP-02,2025-SEP-02,Cisco,Admin-Shaft_B-1F,Admin-Shaft_B-1F,Switch 2
Non PoE,FOC2650YKVQ,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,Admin-Shaft_B-2F,Admin-Shaft_B-2F,Switch 1
PoE,FOC2630Y3CM,C9300L-24P-4X,2023-APR-12,2026-APR-12,Cisco,Admin-Shaft_B-2F,Admin-Shaft_B-2F,Switch 2
PoE,FOC2630Y2KT,C9300L-24P-4X,2022-SEP-02,2025-SEP-02,Cisco,Admin-Shaft_B-3F,Admin-Shaft_B-3F,Switch 1
Non PoE,FOC2650YJS7,C9300L-48T-4X,2022-SEP-02,2025-SEP-02,Cisco,Admin-Shaft_B-3F,Admin-Shaft_B-3F,Switch 2
PoE,FOC2629YQ90,C9300L-24P-4X,2022-SEP-02,2025-SEP-02,Cisco,Admin-Shaft_B-4F,Admin-Shaft_B-4F,Switch 1
PoE,FOC2630Y1BM,C9300L-24P-4X,2022-SEP-02,2025-SEP-02,Cisco,Admin-Shaft_B-5F,Admin-Shaft_B-5F,Switch 1
Non PoE,FOC2651YGF1,C9300L-24T-4X,2022-SEP-02,2025-SEP-02,Cisco,Admin-Shaft_B-5F,Admin-Shaft_B-5F,Switch 2
PoE,FOC2630Y38Z,C9300L-24P-4X,2022-SEP-02,2025-SEP-02,Cisco,Admin-Shaft_B-GF,Admin-Shaft_B-GF,Switch 1
Non PoE,FOC2650YJJ6,C9300L-48T-4X,2022-SEP-02,2025-SEP-02,Cisco,Admin-Shaft_B-GF,Admin-Shaft_B-GF,Switch 2
Non PoE,FOC2650YM6J,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHJ-A-3F-SW,BHJ-A-3F-SW,Switch 1
Non PoE,FOC2650YNCA,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHJ-A-6F-SW,BHJ-A-6F-SW,Switch 1
Non PoE,FOC2650YK56,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHJ-A-9F-SW,BHJ-A-9F-SW,Switch 1
Non PoE,FOC2651YDQH,C9300L-24T-4X,2023-JAN-26,2026-JAN-26,Cisco,BHJ-A-GF-SW,BHJ-A-GF-SW,Switch 1
Non PoE,FOC2650YM2C,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHJ-B-3F-SW,BHJ-B-3F-SW,Switch 1
Non PoE,FOC2650YK2A,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHJ-B-6F-SW,BHJ-B-6F-SW,Switch 1
Non PoE,FOC2650YLZY,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHJ-B-9F-SW,BHJ-B-9F-SW,Switch 1
Non PoE,FOC2651YDPN,C9300L-24T-4X,2023-JAN-26,2026-JAN-26,Cisco,BHJ-B-GF-SW,BHJ-B-GF-SW,Switch 1
Non PoE,FOC2626YENG,C9300L-48T-4X,2022-AUG-26,2025-AUG-26,Cisco,BHK-A-3F-SW,BHK-A-3F-SW,Switch 1
Non PoE,FOC2626YHMX,C9300L-48T-4X,2022-AUG-26,2025-AUG-26,Cisco,BHK-A-6F-SW,BHK-A-6F-SW,Switch 1
Non PoE,FOC2626YEKG,C9300L-48T-4X,2022-AUG-26,2025-AUG-26,Cisco,BHK-A-9F-SW,BHK-A-9F-SW,Switch 1
Non PoE,FOC2651YE9G,C9300L-24T-4X,2023-JAN-26,2026-JAN-26,Cisco,BHK-A-GF-SW,BHK-A-GF-SW,Switch 1
Non PoE,FOC2626YEEF,C9300L-48T-4X,2022-AUG-26,2025-AUG-26,Cisco,BHK-B-3F-SW,BHK-B-3F-SW,Switch 1
Non PoE,FOC2626YEMH,C9300L-48T-4X,2022-AUG-26,2025-AUG-26,Cisco,BHK-B-6F-SW,BHK-B-6F-SW,Switch 1
Non PoE,FOC2626YES8,C9300L-48T-4X,2022-AUG-26,2025-AUG-26,Cisco,BHK-B-9F-SW,BHK-B-9F-SW,Switch 1
Non PoE,FVH2723L19M,C9300L-24T-4X,-,-,Cisco,BHK-B-GF-SW,BHK-B-GF-SW,Switch 1
Non PoE,FOC2650YK4R,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHL-A-3F-SW,BHL-A-3F-SW,Switch 1
Non PoE,FOC2650YLXE,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHL-A-6F-SW,BHL-A-6F-SW,Switch 1
Non PoE,FOC2650YJNW,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHL-A-9F-SW,BHL-A-9F-SW,Switch 1
Non PoE,FOC2651YDGB,C9300L-24T-4X,2023-JAN-26,2026-JAN-26,Cisco,BHL-A-GF-SW,BHL-A-GF-SW,Switch 1
Non PoE,FOC2650YJTC,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHL-B-3F-SW,BHL-B-3F-SW,Switch 1
Non PoE,FOC2650YN8E,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHL-B-6F-SW,BHL-B-6F-SW,Switch 1
Non PoE,FOC2650YJR8,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHL-B-9F-SW,BHL-B-9F-SW,Switch 1
Non PoE,FOC2651YEBW,C9300L-24T-4X,2023-JAN-26,2026-JAN-26,Cisco,BHL-B-GF-SW,BHL-B-GF-SW,Switch 1
Non PoE,FOC2650YNWU,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHM-A-3F-SW,BHM-A-3F-SW,Switch 1
Non PoE,FOC2650YK6N,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHM-A-6F-SW,BHM-A-6F-SW,Switch 1
Non PoE,FOC2650YM8B,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHM-A-9F-SW,BHM-A-9F-SW,Switch 1
Non PoE,FOC2651YDE4,C9300L-24T-4X,2023-JAN-26,2026-JAN-26,Cisco,BHM-A-GF-SW,BHM-A-GF-SW,Switch 1
Non PoE,FOC2650YJLH,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHM-B-3F-SW,BHM-B-3F-SW,Switch 1
Non PoE,FOC2650YL2B,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHM-B-6F-SW,BHM-B-6F-SW,Switch 1
Non PoE,FOC2650YL1P,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHM-B-9F-SW,BHM-B-9F-SW,Switch 1
Non PoE,FOC2631YCUT,C9500-16X,-,-,Cisco,BHM-B-GF-Dist-SW,BHM-B-GF-Dist-SW,Switch 1
Non PoE,FOC2631YD89,C9500-16X,-,-,Cisco,BHM-B-GF-Dist-SW,BHM-B-GF-Dist-SW,Switch 2
Non PoE,FOC2651YEAF,C9300L-24T-4X,2023-JAN-26,2026-JAN-26,Cisco,BHM-B-GF-SW,BHM-B-GF-SW,Switch 1
Non PoE,FOC2626YHWY,C9300L-48T-4X,2022-AUG-26,2025-AUG-26,Cisco,BHN-A-3F-SW,BHN-A-3F-SW,Switch 1
Non PoE,FOC2626YHMB,C9300L-48T-4X,2022-AUG-26,2025-AUG-26,Cisco,BHN-A-6F-SW,BHN-A-6F-SW,Switch 1
Non PoE,FOC2626YHZ2,C9300L-48T-4X,2022-AUG-26,2025-AUG-26,Cisco,BHN-A-9F-SW,BHN-A-9F-SW,Switch 1
Non PoE,FOC2651YCMH,C9300L-24T-4X,2023-JAN-26,2026-JAN-26,Cisco,BHN-A-GF-SW,BHN-A-GF-SW,Switch 1
Non PoE,FOC2626YEZ1,C9300L-48T-4X,2022-AUG-26,2025-AUG-26,Cisco,BHN-B-3F-SW,BHN-B-3F-SW,Switch 1
Non PoE,FOC2626YHN6,C9300L-48T-4X,2022-AUG-26,2025-AUG-26,Cisco,BHN-B-6F-SW,BHN-B-6F-SW,Switch 1
Non PoE,FOC2626YHMT,C9300L-48T-4X,2022-AUG-26,2025-AUG-26,Cisco,BHN-B-9F-SW,BHN-B-9F-SW,Switch 1
Non PoE,FOC2651YFEH,C9300L-24T-4X,-,-,Cisco,BHN-B-GF-SW,BHN-B-GF-SW,Switch 1
Non PoE,FOC2650YJZS,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHP-A-3F-SW,BHP-A-3F-SW,Switch 1
