PoE Status,Serial Number,Description,Start Date,End Date,OEM,Location,Hostname,Name
Non PoE,FOC2650YJRD,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHP-A-6F-SW,BHP-A-6F-SW,Switch 1
Non PoE,FOC2650YP7B,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHP-A-9F-SW,BHP-A-9F-SW,Switch 1
Non PoE,FOC2651YD44,C9300L-24T-4X,2023-JAN-26,2026-JAN-26,Cisco,BHP-A-GF-SW,BHP-A-GF-SW,Switch 1
Non PoE,FOC2650YJQJ,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHP-B-3F-SW,BHP-B-3F-SW,Switch 1
Non PoE,FOC2650YJYK,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHP-B-6F-SW,BHP-B-6F-SW,Switch 1
Non PoE,FOC2650YM1L,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHP-B-9F-SW,BHP-B-9F-SW,Switch 1
Non PoE,FOC2651YE93,C9300L-24T-4X,2023-JAN-26,2026-JAN-26,Cisco,BHP-B-GF-SW,BHP-B-GF-SW,Switch 1
Non PoE,FOC2650YJRL,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHP1-A-3F-SW,BHP1-A-3F-SW,Switch 1
Non PoE,FOC2650YNC6,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHP1-A-6F-SW,BHP1-A-6F-SW,Switch 1
Non PoE,FOC2650YKBF,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHP1-A-9F-SW,BHP1-A-9F-SW,Switch 1
Non PoE,FOC2651YE9Y,C9300L-24T-4X,2023-JAN-26,2026-JAN-26,Cisco,BHP1-A-GF-SW,BHP1-A-GF-SW,Switch 1
Non PoE,FOC2650YJV7,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHP1-B-3F-SW,BHP1-B-3F-SW,Switch 1
Non PoE,FOC2650YL20,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHP1-B-6F-SW,BHP1-B-6F-SW,Switch 1
Non PoE,FOC2650YNXG,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHP1-B-9F-SW,BHP1-B-9F-SW,Switch 1
Non PoE,FOC2651YD77,C9300L-24T-4X,2023-JAN-26,2026-JAN-26,Cisco,BHP1-B-GF-SW,BHP1-B-GF-SW,Switch 1
Non PoE,FOC2650YQ42,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHQ-A-3F-SW,BHQ-A-3F-SW,Switch 1
Non PoE,FOC2650YQ60,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHQ-A-6F-SW,BHQ-A-6F-SW,Switch 1
Non PoE,FOC2650YL2D,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHQ-A-9F-SW,BHQ-A-9F-SW,Switch 1
Non PoE,FOC2651YCW9,C9300L-24T-4X,2023-JAN-26,2026-JAN-26,Cisco,BHQ-A-GF-SW,BHQ-A-GF-SW,Switch 1
Non PoE,FOC2650YJS5,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHQ-B-3F-SW,BHQ-B-3F-SW,Switch 1
Non PoE,FOC2650YJNY,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHQ-B-6F-SW,BHQ-B-6F-SW,Switch 1
Non PoE,FOC2650YQ6G,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,BHQ-B-9F-SW,BHQ-B-9F-SW,Switch 1
Non PoE,FOC2651YCHV,C9300L-24T-4X,2023-JAN-26,2026-JAN-26,Cisco,BHQ-B-GF-SW,BHQ-B-GF-SW,Switch 1
PoE,FOC2630Y247,C9300L-24P-4X,2022-AUG-26,2025-AUG-26,Cisco,BM-1F,BM-1F,Switch 1
Non PoE,FOC2626YD44,C9300L-48T-4X,2022-AUG-26,2025-AUG-26,Cisco,BM-1F,BM-1F,Switch 2
Non PoE,FOC2626YH9K,C9300L-48T-4X,2022-AUG-26,2025-AUG-26,Cisco,BM-1F,BM-1F,Switch 3
Non PoE,FOC2626YCUV,C9300L-48T-4X,2022-AUG-26,2025-AUG-26,Cisco,BM-1F,BM-1F,Switch 4
PoE,FOC2630Y4NN,C9300L-24P-4X,2022-AUG-26,2025-AUG-26,Cisco,BM-2F,BM-2F,Switch 1
Non PoE,FOC2626YHMR,C9300L-48T-4X,2022-AUG-26,2025-AUG-26,Cisco,BM-2F,BM-2F,Switch 2
Non PoE,FOC2626YHPW,C9300L-48T-4X,2022-AUG-26,2025-AUG-26,Cisco,BM-2F,BM-2F,Switch 3
Non PoE,FOC2626YEDP,C9300L-48T-4X,2022-AUG-26,2025-AUG-26,Cisco,BM-2F,BM-2F,Switch 4
PoE,FOC2630Y1JA,C9300L-24P-4X,2022-AUG-26,2025-AUG-26,Cisco,BM-3F,BM-3F,Switch 1
Non PoE,FOC2626YCX0,C9300L-48T-4X,2022-AUG-26,2025-AUG-26,Cisco,BM-3F,BM-3F,Switch 2
Non PoE,FOC2626YEQ4,C9300L-48T-4X,2022-AUG-26,2025-AUG-26,Cisco,BM-3F,BM-3F,Switch 3
Non PoE,FOC2626YEKC,C9300L-48T-4X,2022-AUG-26,2025-AUG-26,Cisco,BM-3F,BM-3F,Switch 4
PoE,FOC2629YM07,C9300L-24P-4X,2022-AUG-26,2025-AUG-26,Cisco,BM-GF,BM-GF,Switch 1
Non PoE,FOC2626YHPY,C9300L-48T-4X,2022-AUG-26,2025-AUG-26,Cisco,BM-GF,BM-GF,Switch 2
Non PoE,FOC2626YHXA,C9300L-48T-4X,2022-AUG-26,2025-AUG-26,Cisco,BM-GF,BM-GF,Switch 3
Non PoE,FOC2626YHX5,C9300L-48T-4X,2022-AUG-26,2025-AUG-26,Cisco,BT-1F,BT-1F,Switch 1
PoE,FOC2630Y43S,C9300L-24P-4X,2022-AUG-26,2025-AUG-26,Cisco,BT-1F,BT-1F,Switch 2
Non PoE,FOC2626YJN4,C9300L-48T-4X,2022-AUG-26,2025-AUG-26,Cisco,BT-1F,BT-1F,Switch 3
PoE,FOC2630Y19S,C9300L-24P-4X,2022-AUG-26,2025-AUG-26,Cisco,BT-2F,BT-2F,Switch 1
Non PoE,FOC2626YJER,C9300L-48T-4X,2022-AUG-26,2025-AUG-26,Cisco,BT-2F,BT-2F,Switch 2
Non PoE,FOC2626YECB,C9300L-48T-4X,2022-AUG-26,2025-AUG-26,Cisco,BT-2F,BT-2F,Switch 3
PoE,FOC2630Y2JE,C9300L-24P-4X,2022-AUG-26,2025-AUG-26,Cisco,BT-3F,BT-3F,Switch 1
Non PoE,FOC2626YHM5,C9300L-48T-4X,2022-AUG-26,2025-AUG-26,Cisco,BT-3F,BT-3F,Switch 2
Non PoE,FOC2626YCYM,C9300L-48T-4X,2022-AUG-26,2025-AUG-26,Cisco,BT-3F,BT-3F,Switch 3
Non PoE,FOC2643YJT9,C9500-16X,-,-,Cisco,BT-Dist-SW,BT-Dist-SW,Switch 1
Non PoE,FOC2650YG3J,C9500-16X,-,-,Cisco,BT-Dist-SW,BT-Dist-SW,Switch 2
PoE,FOC2630Y0WV,C9300L-24P-4X,2022-AUG-26,2025-AUG-26,Cisco,BT-GF,BT-GF,Switch 1
Non PoE,FOC2626YEC7,C9300L-48T-4X,2022-AUG-26,2025-AUG-26,Cisco,BT-GF,BT-GF,Switch 2
Non PoE,FOC2626YENJ,C9300L-48T-4X,2022-AUG-26,2025-AUG-26,Cisco,BT-GF,BT-GF,Switch 3
Non PoE,FOC2626YHY8,C9300L-48T-4X,2022-AUG-26,2025-AUG-26,Cisco,BT-GF,BT-GF,Switch 4
PoE,FOC2630Y4EY,C9300L-24P-4X,2022-SEP-02,2025-SEP-02,Cisco,BTBM-4F,BTBM-4F,Switch 1
Non PoE,FOC2626YHY7,C9300L-48T-4X,2022-SEP-02,2025-SEP-02,Cisco,BTBM-4F,BTBM-4F,Switch 2
Non PoE,FOC2626YEMB,C9300L-48T-4X,2022-AUG-26,2025-AUG-26,Cisco,CAMPUS-SCHOOL-2F,CAMPUS-SCHOOL-2F,Switch 1
Non PoE,FOC2651YCYT,C9300L-24T-4X,2022-AUG-26,2025-AUG-26,Cisco,CAMPUS-SCHOOL-2F,CAMPUS-SCHOOL-2F,Switch 2
Non PoE,FOC2651YD18,C9300L-24T-4X,2023-JAN-26,2026-JAN-26,Cisco,CAMPUS-SCHOOL-GF,CAMPUS-SCHOOL-GF,Switch 1
Non PoE,FOC2650YQ4W,C9300L-48T-4X,2023-JAN-26,2026-JAN-26,Cisco,CAMPUS-SCHOOL-GF,CAMPUS-SCHOOL-GF,Switch 2
Non PoE,FJC26441BH2,C9500-16X,2023-MAY-02,2026-MAY-02,Cisco,CC-Dist-SW,CC-Dist-SW,Switch 1
Non PoE,FJC265115M4,C9500-16X,2023-MAY-02,2026-MAY-02,Cisco,CC-Dist-SW,CC-Dist-SW,Switch 2
PoE,FOC2644Y6BL,C9300L-24P-4X,-,-,Cisco,CC-R1-00,CC-R1-00,Switch 1
PoE,FOC2644Y6BS,C9300L-24P-4X,2023-MAR-20,2026-MAR-20,Cisco,CC-R1-02,CC-R1-02,Switch 1
PoE,FOC2644Y6AX,C9300L-24P-4X,2023-MAR-20,2026-MAR-20,Cisco,CC-R2-00,CC-R2-00,Switch 1
PoE,FOC2644Y6BW,C9300L-24P-4X,-,-,Cisco,CC-R2-02,CC-R2-02,Switch 1
PoE,FOC2644Y9G6,C9300L-24P-4X,2023-MAR-20,2026-MAR-20,Cisco,CC-R3-00,CC-R3-00,Switch 1
PoE,FOC2630Y36X,C9300L-24P-4X,2023-MAR-20,2026-MAR-20,Cisco,CC-R3-00,CC-R3-00,Switch 2
PoE,FOC2644Y91S,C9300L-24P-4X,2023-MAR-20,2026-MAR-20,Cisco,CC-R3-02,CC-R3-02,Switch 1
PoE,FOC2644Y6PK,C9300L-24P-4X,2023-MAR-20,2026-MAR-20,Cisco,CC-R4-00,CC-R4-00,Switch 1
PoE,FOC2630Y2XJ,C9300L-24P-4X,2023-MAR-20,2026-MAR-20,Cisco,CC-R4-00,CC-R4-00,Switch 2
PoE,FOC2644Y91N,C9300L-24P-4X,2023-MAR-20,2026-MAR-20,Cisco,CC-R5-00,CC-R5-00,Switch 1
PoE,FOC2644Y7A9,C9300L-24P-4X,2023-MAR-20,2026-MAR-20,Cisco,CC-R6-00,CC-R6-00,Switch 1
PoE,FOC2644Y6GE,C9300L-24P-4X,2023-MAR-20,2026-MAR-20,Cisco,CC-R7-00,CC-R7-00,Switch 1
PoE,FOC2630Y2M3,C9300L-24P-4X,2022-SEP-02,2025-SEP-02,Cisco,CHY-00-ACC,CHY-00-ACC,Switch 1
Non PoE,FOC2650YLZJ,C9300L-48T-4X,2022-SEP-02,2025-SEP-02,Cisco,CHY-00-ACC,CHY-00-ACC,Switch 2
Non PoE,FOC2651Y3BH,C9300L-24T-4X,2022-SEP-02,2025-SEP-02,Cisco,CHY-00-ACC,CHY-00-ACC,Switch 3
PoE,FOC2630Y256,C9300L-24P-4X,2022-SEP-02,2025-SEP-02,Cisco,CHY-01-ACC,CHY-01-ACC,Switch 1
Non PoE,FOC2650YK6Z,C9300L-48T-4X,2022-SEP-02,2025-SEP-02,Cisco,CHY-01-ACC,CHY-01-ACC,Switch 2
Non PoE,FOC2650YJRX,C9300L-48T-4X,2022-SEP-02,2025-SEP-02,Cisco,CHY-01-ACC,CHY-01-ACC,Switch 3
Non PoE,FOC2650YNC2,C9300L-48T-4X,2022-SEP-02,2025-SEP-02,Cisco,CHY-01-ACC,CHY-01-ACC,Switch 4
PoE,FOC2630Y4NG,C9300L-24P-4X,2022-SEP-02,2025-SEP-02,Cisco,CHY-02-ACC,CHY-02-ACC,Switch 1
Non PoE,FOC2650YNG0,C9300L-48T-4X,2022-SEP-02,2025-SEP-02,Cisco,CHY-02-ACC,CHY-02-ACC,Switch 2
Non PoE,FOC2650YLYV,C9300L-48T-4X,2022-SEP-02,2025-SEP-02,Cisco,CHY-02-ACC,CHY-02-ACC,Switch 3
PoE,FOC2630Y2JN,C9300L-24P-4X,2022-SEP-02,2025-SEP-02,Cisco,CHY-03-ACC,CHY-03-ACC,Switch 1
Non PoE,FOC2650YL0X,C9300L-48T-4X,2022-SEP-02,2025-SEP-02,Cisco,CHY-03-ACC,CHY-03-ACC,Switch 2
Non PoE,FOC2650YMEN,C9300L-48T-4X,2022-SEP-02,2025-SEP-02,Cisco,CHY-03-ACC,CHY-03-ACC,Switch 3
Non PoE,FOC2650YJRS,C9300L-48T-4X,2022-SEP-02,2025-SEP-02,Cisco,CHY-04-ACC,CHY-04-ACC,Switch 1
Non PoE,FOC2650YK44,C9300L-48T-4X,2022-SEP-02,2025-SEP-02,Cisco,CHY-04-ACC,CHY-04-ACC,Switch 2
PoE,FOC2630Y3JU,C9300L-24P-4X,2022-SEP-02,2025-SEP-02,Cisco,CHY-04-ACC,CHY-04-ACC,Switch 3
PoE,FOC2630Y2GT,C9300L-24P-4X,2022-SEP-02,2025-SEP-02,Cisco,CHY-05-ACC,CHY-05-ACC,Switch 1
Non PoE,FOC2650YKFA,C9300L-48T-4X,2022-SEP-02,2025-SEP-02,Cisco,CHY-05-ACC,CHY-05-ACC,Switch 2
Non PoE,FOC2650YJQU,C9300L-48T-4X,2022-SEP-02,2025-SEP-02,Cisco,CHY-05-ACC,CHY-05-ACC,Switch 3
Non PoE,FOC2650YJ4S,C9300L-48T-4X,2022-SEP-02,2025-SEP-02,Cisco,CHY-05-ACC,CHY-05-ACC,Switch 4
Non PoE,FOC2631YACU,C9500-16X,2022-SEP-02,2025-SEP-02,Cisco,CHY-Dist-SW,CHY-Dist-SW,Switch 1
Non PoE,FOC2631YAFH,C9500-16X,2022-SEP-02,2025-SEP-02,Cisco,CHY-Dist-SW,CHY-Dist-SW,Switch 2
PoE,FOC2630Y2LM,C9300L-24P-4X,2022-SEP-02,2025-SEP-02,Cisco,CoreLab-1F,CoreLab-1F,Switch 1
Non PoE,FOC2651YEQQ,C9300L-24T-4X,2022-SEP-02,2025-SEP-02,Cisco,CoreLab-1F,CoreLab-1F,Switch 2
PoE,FOC2630Y2Y8,C9300L-24P-4X,2022-SEP-02,2025-SEP-02,Cisco,CoreLab-2F,CoreLab-2F,Switch 1
Non PoE,FOC2650YK5G,C9300L-48T-4X,2023-APR-12,2026-APR-12,Cisco,CoreLab-GF,CoreLab-GF,Switch 1
Non PoE,FOC2651YCDP,C9300L-24T-4X,2023-APR-12,2026-APR-12,Cisco,CoreLab-GF,CoreLab-GF,Switch 2
PoE,FOC2630Y2L4,C9300L-24P-4X,2023-APR-12,2026-APR-12,Cisco,CoreLab-GF,CoreLab-GF,Switch 3
Non PoE,FOC2631YCQB,C9500-16X,2023-JUL-04,2026-JUL-04,Cisco,Corelab-Dist-SW,Corelab-Dist-SW,Switch 1
Non PoE,FOC2631YD3F,C9500-16X,2023-JUL-04,2026-JUL-04,Cisco,Corelab-Dist-SW,Corelab-Dist-SW,Switch 2
Non PoE,FOC2631YBTK,C9500-16X,2023-JUL-04,2026-JUL-04,Cisco,DH-Dist-SW,DH-Dist-SW,Switch 1
Non PoE,FOC2631YD9E,C9500-16X,2023-JUL-04,2026-JUL-04,Cisco,DH-Dist-SW,DH-Dist-SW,Switch 2
Non PoE,FJC265214FQ,C9500-16X,2023-MAY-02,2026-MAY-02,Cisco,DoD-Dist-SW,DoD-Dist-SW,Switch 1
Non PoE,FJC26512CK2,C9500-16X,2023-MAY-02,2026-MAY-02,Cisco,DoD-Dist-SW,DoD-Dist-SW,Switch 2
PoE,FOC2630Y1T3,C9300L-24P-4X,2022-SEP-02,2025-SEP-02,Cisco,DoD-Z1-GF,DoD-Z1-GF,Switch 1
Non PoE,FOC2650YNZH,C9300L-48T-4X,2022-SEP-02,2025-SEP-02,Cisco,DoD-Z1-GF,DoD-Z1-GF,Switch 2
Non PoE,FOC2650YLUH,C9300L-48T-4X,2022-SEP-02,2025-SEP-02,Cisco,DoD-Z1-GF,DoD-Z1-GF,Switch 3
Non PoE,FOC2650YL3M,C9300L-48T-4X,2022-SEP-02,2025-SEP-02,Cisco,DoD-Z1-GF,DoD-Z1-GF,Switch 4
Non PoE,FOC2650YJQL,C9300L-48T-4X,2022-SEP-02,2025-SEP-02,Cisco,DoD-Z1-GF,DoD-Z1-GF,Switch 5
PoE,FOC2629YRB4,C9300L-24P-4X,2022-SEP-02,2025-SEP-02,Cisco,DoD-Z2-GF,DoD-Z2-GF,Switch 1
PoE,FOC2630Y1BY,C9300L-24P-4X,2022-SEP-02,2025-SEP-02,Cisco,DoD-Z3-GF,DoD-Z3-GF,Switch 1
PoE,FOC2630Y27E,C9300L-24P-4X,2022-SEP-02,2025-SEP-02,Cisco,DoD-Z3-GF,DoD-Z3-GF,Switch 2
Non PoE,FOC2651YDEH,C9300L-24T-4X,2022-SEP-02,2025-SEP-02,Cisco,DoD-Z3-GF,DoD-Z3-GF,Switch 3
PoE,FVH2725L3AZ,C9300L-24P-4X,-,-,Cisco,DoD-Z5-1F,DoD-Z5-1F,Switch 1
PoE,FVH2725L3G7,C9300L-24P-4X,-,-,Cisco,DoD-Z5-1F,DoD-Z5-1F,Switch 2
PoE,FOC2630Y2LT,C9300L-24P-4X,2022-SEP-02,2025-SEP-02,Cisco,DoD-Z6-2F,DoD-Z6-2F,Switch 1
PoE,FOC2629YTK5,C9300L-24P-4X,2022-SEP-02,2025-SEP-02,Cisco,DoD-Z6-2F,DoD-Z6-2F,Switch 2
Non PoE,FOC2651YEAK,C9300L-24T-4X,2022-SEP-02,2025-SEP-02,Cisco,DoD-Z6-2F,DoD-Z6-2F,Switch 3
PoE,FOC2630Y28J,C9300L-24P-4X,2022-SEP-02,2025-SEP-02,Cisco,DoD-Z7-1F,DoD-Z7-1F,Switch 1
PoE,FOC2630Y3RG,C9300L-24P-4X,2022-SEP-02,2025-SEP-02,Cisco,DoD-Z8-2F,DoD-Z8-2F,Switch 1
PoE,FOC2630Y2J5,C9300L-24P-4X,2022-SEP-02,2025-SEP-02,Cisco,DoD-Z8-2F,DoD-Z8-2F,Switch 2
Non PoE,FOC2650YK12,C9300L-48T-4X,2022-SEP-02,2025-SEP-02,Cisco,DoD-Z8-2F,DoD-Z8-2F,Switch 3
